Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Gwent Police,CH83,2,0,2,0,16,0,1,1,0,0,0
2011-11,Gwent Police,CH82,2,0,0,2,8,5,0,2,0,0,0
2011-11,Gwent Police,MH88,1,0,0,0,1,0,0,0,0,0,0
2011-11,Gwent Police,MH83,0,0,0,1,5,2,0,1,0,0,0
2011-11,Gwent Police,CY85,7,0,5,2,50,12,4,1,2,1,0
2011-11,Gwent Police,MH81,2,0,2,3,17,7,9,2,4,0,1
2011-11,Gwent Police,MH87,0,0,1,0,3,1,0,2,0,0,0
2011-11,Gwent Police,MH86,2,0,0,2,6,1,0,0,0,0,0
2011-11,Gwent Police,MH85,0,0,1,0,13,4,6,3,1,0,0
2011-11,Gwent Police,MH84,1,0,2,0,7,0,0,0,0,0,0
2011-11,Gwent Police,TC90,1,0,0,0,48,1,0,1,1,0,0
2011-11,Gwent Police,NC84,3,0,4,4,50,10,3,5,1,0,0
2011-11,Gwent Police,TC92,2,0,2,0,21,3,0,2,2,0,0
2011-11,Gwent Police,NC81,14,4,21,18,145,22,46,23,33,5,5
2011-11,Gwent Police,NC83,2,0,4,3,30,8,5,4,3,1,3
2011-11,Gwent Police,NC82,14,0,11,2,32,11,3,4,3,0,1
2011-11,Gwent Police,MC88,0,0,2,0,2,0,0,1,0,0,0
2011-11,Gwent Police,MC89,0,0,2,0,8,0,0,1,1,0,3
2011-11,Gwent Police,TP82,3,0,2,3,10,3,0,0,1,0,0
2011-11,Gwent Police,TP83,1,0,1,0,5,2,0,0,0,0,0
2011-11,Gwent Police,TP84,7,0,1,0,8,0,0,0,1,0,0
2011-11,Gwent Police,TP85,3,0,0,4,20,4,1,1,2,0,0
2011-11,Gwent Police,TP86,6,0,2,2,52,4,0,1,2,0,0
2011-11,Gwent Police,TP87,1,0,2,0,32,2,0,2,2,0,2
2011-11,Gwent Police,TP88,1,0,0,2,15,7,2,2,2,0,2
2011-11,Gwent Police,MC81,1,0,0,1,7,1,5,2,0,0,0
2011-11,Gwent Police,MC82,1,0,0,0,1,1,1,1,0,0,0
2011-11,Gwent Police,MC83,1,0,0,0,2,0,0,1,0,0,0
2011-11,Gwent Police,MC84,0,0,1,0,0,0,0,1,1,0,0
2011-11,Gwent Police,MC85,0,0,1,0,9,2,0,1,1,0,0
2011-11,Gwent Police,MC86,1,0,0,0,3,1,0,0,1,0,0
2011-11,Gwent Police,MC87,1,0,2,0,5,0,0,0,0,0,0
2011-11,Gwent Police,NA85,2,0,2,1,7,0,0,1,0,0,0
2011-11,Gwent Police,NA84,1,0,1,0,6,2,0,1,1,0,1
2011-11,Gwent Police,NA83,3,0,7,0,29,3,1,9,9,0,2
2011-11,Gwent Police,NA82,6,0,9,4,69,18,2,6,3,1,2
2011-11,Gwent Police,NA81,10,0,9,3,39,18,3,5,3,1,0
2011-11,Gwent Police,GT82,0,0,1,1,31,10,0,2,1,0,0
2011-11,Gwent Police,TC89,1,0,1,1,28,5,6,3,1,0,0
2011-11,Gwent Police,TC88,3,0,2,3,39,3,3,1,2,0,1
2011-11,Gwent Police,TC83,0,0,0,0,13,2,0,1,0,0,0
2011-11,Gwent Police,TC82,0,0,1,0,2,0,0,1,0,0,0
2011-11,Gwent Police,TC81,6,0,7,7,78,12,24,11,6,0,3
2011-11,Gwent Police,TC87,0,0,3,4,36,15,0,3,1,0,1
2011-11,Gwent Police,TC86,8,0,1,0,39,10,0,1,7,1,1
2011-11,Gwent Police,TC85,1,0,0,1,21,3,0,0,0,0,1
2011-11,Gwent Police,TC84,0,0,0,0,14,0,0,0,1,0,0
2011-11,Gwent Police,TP92,3,0,0,0,23,6,1,1,2,0,0
2011-11,Gwent Police,TP91,3,0,0,1,16,1,0,1,0,0,0
2011-11,Gwent Police,TP90,2,0,2,0,6,0,0,0,3,0,0
2011-11,Gwent Police,MC90,2,0,0,0,2,1,0,1,0,0,1
2011-11,Gwent Police,MM84,3,0,0,0,9,5,1,0,0,0,0
2011-11,Gwent Police,MM85,1,0,0,0,1,0,0,2,0,0,0
2011-11,Gwent Police,TC91,1,0,0,0,9,1,0,0,0,0,0
2011-11,Gwent Police,NB84,2,1,6,0,15,4,2,0,3,0,0
2011-11,Gwent Police,NB81,2,0,2,1,61,10,3,2,2,0,1
2011-11,Gwent Police,NB82,4,0,4,2,36,5,2,1,2,0,3
2011-11,Gwent Police,NB83,3,0,6,2,30,13,8,6,3,0,4
