Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Hampshire Constabulary,3OW06,2,0,1,3,7,7,0,6,0,2,3
2011-12,Hampshire Constabulary,3OW07,8,1,1,15,39,5,16,12,5,5,11
2011-12,Hampshire Constabulary,6EH01,2,0,4,8,16,3,2,8,0,0,2
2011-12,Hampshire Constabulary,6EH02,3,0,5,22,34,6,14,12,0,3,3
2011-12,Hampshire Constabulary,6EH03,3,1,1,2,8,0,2,5,0,0,3
2011-12,Hampshire Constabulary,6EH04,7,0,6,8,26,8,5,3,1,2,4
2011-12,Hampshire Constabulary,6EH05,4,0,2,4,24,2,1,2,0,2,2
2011-12,Hampshire Constabulary,6EH06,2,0,3,5,20,6,0,7,0,2,0
2011-12,Hampshire Constabulary,5SP03,21,0,6,9,27,10,13,27,5,5,1
2011-12,Hampshire Constabulary,5SP02,6,0,2,8,42,13,1,12,4,1,5
2011-12,Hampshire Constabulary,6TA03,4,0,3,19,44,17,2,5,0,2,0
2011-12,Hampshire Constabulary,3RA05,1,1,1,7,12,7,1,3,6,1,1
2011-12,Hampshire Constabulary,3RA04,2,0,0,1,7,2,0,2,0,0,0
2011-12,Hampshire Constabulary,3RA06,5,0,1,1,2,3,0,1,2,1,1
2011-12,Hampshire Constabulary,3RA01,5,0,1,32,53,13,13,10,3,11,2
2011-12,Hampshire Constabulary,3RA03,6,1,2,10,13,6,3,2,1,0,0
2011-12,Hampshire Constabulary,3RA02,3,0,4,8,15,5,1,8,1,2,4
2011-12,Hampshire Constabulary,4PC02,4,0,4,20,43,11,16,22,1,3,1
2011-12,Hampshire Constabulary,6TA02,2,0,0,2,4,1,0,0,1,0,1
2011-12,Hampshire Constabulary,4PC03,14,0,10,29,52,19,6,17,5,5,8
2011-12,Hampshire Constabulary,1JW01,6,0,4,33,75,19,5,8,2,1,2
2011-12,Hampshire Constabulary,1JW03,4,0,9,10,42,20,4,11,3,4,4
2011-12,Hampshire Constabulary,1JW02,4,0,5,11,22,6,6,13,2,1,5
2011-12,Hampshire Constabulary,1JW05,1,0,1,1,5,4,0,1,1,0,0
2011-12,Hampshire Constabulary,1JW04,6,0,4,12,23,12,2,4,1,1,2
2011-12,Hampshire Constabulary,1JW06,1,0,1,2,4,5,0,2,0,0,1
2011-12,Hampshire Constabulary,4PC01,13,0,7,33,50,11,11,14,5,5,2
2011-12,Hampshire Constabulary,1GW02,8,0,16,19,59,13,10,17,1,1,3
2011-12,Hampshire Constabulary,1GW01,3,0,12,11,39,11,1,8,4,0,4
2011-12,Hampshire Constabulary,4PC04,6,0,13,52,65,11,106,53,12,15,8
2011-12,Hampshire Constabulary,3BB14,4,0,3,14,27,10,1,4,7,2,1
2011-12,Hampshire Constabulary,6TA11,3,0,0,0,6,0,0,2,0,0,2
2011-12,Hampshire Constabulary,6TA10,0,0,0,1,2,2,0,1,0,0,0
2011-12,Hampshire Constabulary,6TA13,2,0,0,0,3,0,0,2,1,0,0
2011-12,Hampshire Constabulary,6TA12,4,0,0,3,7,0,0,6,3,0,0
2011-12,Hampshire Constabulary,2LW04,1,0,0,10,16,5,0,3,3,0,1
2011-12,Hampshire Constabulary,5AN01,18,3,4,18,49,16,3,12,3,0,1
2011-12,Hampshire Constabulary,3BB16,3,1,0,4,3,2,0,3,1,0,0
2011-12,Hampshire Constabulary,2LW05,0,0,1,3,6,0,1,2,0,0,1
2011-12,Hampshire Constabulary,6NH01,3,0,8,4,24,0,3,7,1,1,0
2011-12,Hampshire Constabulary,6TA05,0,0,2,8,37,5,1,2,0,1,1
2011-12,Hampshire Constabulary,6NH03,5,0,4,4,15,8,2,3,2,1,1
2011-12,Hampshire Constabulary,6NH02,4,0,11,2,10,2,0,3,0,0,2
2011-12,Hampshire Constabulary,6NH05,3,0,8,6,8,8,5,4,0,3,1
2011-12,Hampshire Constabulary,6NH04,2,0,1,10,18,4,0,5,0,0,2
2011-12,Hampshire Constabulary,5YN01,12,2,14,22,70,18,15,19,6,7,4
2011-12,Hampshire Constabulary,2LW07,0,0,0,0,6,0,0,0,0,1,0
2011-12,Hampshire Constabulary,3BB12,9,0,5,9,22,8,2,7,8,7,1
2011-12,Hampshire Constabulary,1JH04,5,0,2,10,8,5,16,7,2,2,1
2011-12,Hampshire Constabulary,2LW01,3,0,1,18,57,13,31,13,10,1,3
2011-12,Hampshire Constabulary,1WC02,4,0,4,13,48,23,10,14,8,6,4
2011-12,Hampshire Constabulary,1WC03,2,1,2,9,10,6,0,4,2,1,1
2011-12,Hampshire Constabulary,1WC01,2,0,0,15,59,12,23,35,12,7,3
2011-12,Hampshire Constabulary,1WC06,5,0,0,4,6,1,1,1,2,0,2
2011-12,Hampshire Constabulary,2LW02,3,0,0,8,14,8,5,10,12,0,0
2011-12,Hampshire Constabulary,1WC04,0,0,2,2,1,1,0,0,1,2,0
2011-12,Hampshire Constabulary,1WC05,1,0,1,1,11,2,0,1,0,1,5
2011-12,Hampshire Constabulary,3BB15,10,0,3,3,21,2,2,4,2,0,4
2011-12,Hampshire Constabulary,1JH02,6,0,0,3,22,6,3,4,2,0,2
2011-12,Hampshire Constabulary,1WC08,3,0,3,2,2,0,0,0,0,1,0
2011-12,Hampshire Constabulary,1WC09,2,0,0,1,4,3,1,1,0,1,1
2011-12,Hampshire Constabulary,3BB11,3,0,2,1,19,2,0,6,0,0,0
2011-12,Hampshire Constabulary,3BB10,3,0,1,3,26,6,0,3,4,0,0
2011-12,Hampshire Constabulary,3BB13,2,0,1,2,22,14,2,7,2,3,0
2011-12,Hampshire Constabulary,1JH03,3,0,3,22,34,17,23,15,2,4,3
2011-12,Hampshire Constabulary,6NT05,4,0,3,0,23,2,2,3,1,2,2
2011-12,Hampshire Constabulary,6NT04,6,0,1,5,6,1,0,2,1,0,0
2011-12,Hampshire Constabulary,6NT07,2,0,3,2,6,4,0,4,0,1,2
2011-12,Hampshire Constabulary,6NT06,2,0,4,2,1,4,1,1,2,1,2
2011-12,Hampshire Constabulary,6NT01,1,0,3,7,15,4,8,4,3,1,2
2011-12,Hampshire Constabulary,6NT03,9,0,5,5,16,6,0,4,1,2,1
2011-12,Hampshire Constabulary,6NT02,4,0,2,3,17,5,3,7,0,0,1
2011-12,Hampshire Constabulary,6TA06,6,0,2,16,43,9,6,6,4,5,4
2011-12,Hampshire Constabulary,6TA07,0,0,1,7,12,1,0,4,2,0,1
2011-12,Hampshire Constabulary,6TA04,6,0,0,5,20,0,0,3,0,0,0
2011-12,Hampshire Constabulary,1JH01,7,0,0,13,43,16,1,9,3,1,5
2011-12,Hampshire Constabulary,6NT09,1,0,1,4,8,4,1,5,0,2,1
2011-12,Hampshire Constabulary,6NT08,3,0,0,3,5,1,0,1,0,0,0
2011-12,Hampshire Constabulary,6TA01,1,0,2,14,33,5,20,6,3,10,3
2011-12,Hampshire Constabulary,6NL09,3,0,5,4,7,3,0,4,0,1,0
2011-12,Hampshire Constabulary,6NL08,3,0,4,1,3,1,1,1,1,1,0
2011-12,Hampshire Constabulary,6NL05,5,0,1,1,9,2,0,4,2,0,1
2011-12,Hampshire Constabulary,6NL04,2,0,2,1,7,4,1,3,0,1,3
2011-12,Hampshire Constabulary,6NL07,5,0,1,2,17,4,1,7,1,0,0
2011-12,Hampshire Constabulary,6NL06,4,0,1,3,15,6,14,9,1,2,3
2011-12,Hampshire Constabulary,6NL01,3,0,2,7,13,4,2,3,1,1,1
2011-12,Hampshire Constabulary,6NL03,2,0,4,10,27,3,1,3,3,3,0
2011-12,Hampshire Constabulary,5SW03,8,3,4,57,103,13,6,29,6,15,2
2011-12,Hampshire Constabulary,6EE05,1,0,1,6,19,3,2,2,0,0,1
2011-12,Hampshire Constabulary,6EE04,3,2,1,7,11,5,0,2,4,1,1
2011-12,Hampshire Constabulary,6EE07,0,0,0,0,1,0,0,1,1,1,4
2011-12,Hampshire Constabulary,6EE06,2,0,4,13,27,10,10,11,2,2,2
2011-12,Hampshire Constabulary,1JP02,5,2,0,16,48,9,6,5,7,7,3
2011-12,Hampshire Constabulary,1JP03,6,1,8,27,65,27,3,3,3,4,4
2011-12,Hampshire Constabulary,6EE03,1,1,2,6,30,12,0,7,3,1,2
2011-12,Hampshire Constabulary,1JP01,4,0,3,5,27,16,2,5,3,3,0
2011-12,Hampshire Constabulary,3HY07,2,0,0,1,5,2,0,3,2,0,1
2011-12,Hampshire Constabulary,3HY06,6,0,0,3,9,1,0,7,2,1,1
2011-12,Hampshire Constabulary,3HY05,11,0,2,0,3,2,2,3,0,0,1
2011-12,Hampshire Constabulary,3HY04,3,0,0,6,10,2,3,3,1,0,1
2011-12,Hampshire Constabulary,3HY03,7,0,0,3,2,3,0,0,0,0,0
2011-12,Hampshire Constabulary,3HY02,4,0,6,0,22,4,0,1,1,2,1
2011-12,Hampshire Constabulary,3HY01,19,0,8,4,22,11,1,11,5,0,6
2011-12,Hampshire Constabulary,1FF04,0,0,2,2,5,3,0,8,0,0,5
2011-12,Hampshire Constabulary,1FF05,1,0,1,4,9,2,0,1,1,1,0
2011-12,Hampshire Constabulary,1FF06,3,0,1,3,31,5,0,6,1,0,1
2011-12,Hampshire Constabulary,1FF07,4,0,3,8,31,9,1,2,6,4,3
2011-12,Hampshire Constabulary,1FF01,0,0,0,2,4,1,0,4,0,1,0
2011-12,Hampshire Constabulary,1FF02,3,1,0,11,23,3,16,12,2,2,4
2011-12,Hampshire Constabulary,1FF03,0,0,0,0,3,1,1,3,0,0,2
2011-12,Hampshire Constabulary,3BB06,15,0,5,9,34,6,6,4,2,2,3
2011-12,Hampshire Constabulary,3BB07,3,0,1,7,8,2,2,0,0,1,2
2011-12,Hampshire Constabulary,3BB04,1,1,4,7,12,3,5,1,5,1,4
2011-12,Hampshire Constabulary,3BB05,2,0,5,16,37,11,5,6,0,4,2
2011-12,Hampshire Constabulary,3BB02,3,0,5,11,16,6,0,6,9,5,1
2011-12,Hampshire Constabulary,3BB03,7,0,10,4,9,6,5,9,2,0,9
2011-12,Hampshire Constabulary,3BB01,1,0,2,21,55,19,46,22,19,13,10
2011-12,Hampshire Constabulary,5SP01,7,1,4,11,40,7,1,10,2,1,4
2011-12,Hampshire Constabulary,3RF08,3,0,1,10,23,11,2,6,3,6,3
2011-12,Hampshire Constabulary,5AN02,12,1,0,17,61,30,6,19,4,3,6
2011-12,Hampshire Constabulary,5SP05,10,0,4,4,7,1,0,4,2,0,4
2011-12,Hampshire Constabulary,5SP04,8,0,3,11,50,10,3,6,2,1,3
2011-12,Hampshire Constabulary,6NT10,1,0,3,1,2,1,0,2,1,0,0
2011-12,Hampshire Constabulary,6NT11,4,0,0,3,0,1,0,6,0,0,2
2011-12,Hampshire Constabulary,3RF02,1,2,9,5,17,3,0,3,0,1,0
2011-12,Hampshire Constabulary,3RF03,1,0,2,5,10,0,0,1,1,3,0
2011-12,Hampshire Constabulary,3RF01,9,0,5,13,19,6,13,8,4,5,3
2011-12,Hampshire Constabulary,3RF06,2,0,8,17,24,26,0,3,0,2,0
2011-12,Hampshire Constabulary,3RF07,4,0,8,9,16,3,2,5,8,0,1
2011-12,Hampshire Constabulary,3RF04,1,0,5,1,12,0,1,1,0,2,1
2011-12,Hampshire Constabulary,3RF05,3,0,2,4,7,2,1,1,2,2,0
2011-12,Hampshire Constabulary,5SW02,3,0,4,19,43,7,1,23,13,4,1
2011-12,Hampshire Constabulary,5SE01,12,1,4,12,54,9,3,12,7,6,1
2011-12,Hampshire Constabulary,5SE02,6,2,1,12,11,5,0,4,4,1,0
2011-12,Hampshire Constabulary,5SE03,4,1,0,20,65,12,0,13,7,3,1
2011-12,Hampshire Constabulary,3HL02,5,0,4,3,8,4,0,2,1,1,1
2011-12,Hampshire Constabulary,3HL03,5,0,3,6,13,3,1,7,0,1,0
2011-12,Hampshire Constabulary,5AN03,7,0,2,23,69,18,4,8,3,2,1
2011-12,Hampshire Constabulary,3HL01,5,0,0,10,21,5,4,13,1,5,1
2011-12,Hampshire Constabulary,3HL04,1,0,1,3,3,3,1,4,1,0,12
2011-12,Hampshire Constabulary,6NL12,3,0,1,1,10,2,0,4,1,1,2
2011-12,Hampshire Constabulary,1GE01,5,0,10,28,78,14,18,16,3,10,5
2011-12,Hampshire Constabulary,1GE02,3,2,3,16,68,15,7,14,11,3,4
2011-12,Hampshire Constabulary,1GE03,6,0,11,11,39,9,12,10,2,1,1
2011-12,Hampshire Constabulary,5AS04,5,1,7,19,43,12,8,11,4,8,0
2011-12,Hampshire Constabulary,1WB09,3,0,1,1,6,1,0,6,2,0,1
2011-12,Hampshire Constabulary,1WB08,0,0,2,3,4,3,0,2,0,0,0
2011-12,Hampshire Constabulary,5SW01,8,1,13,37,69,13,87,58,2,9,3
2011-12,Hampshire Constabulary,5AS01,10,3,7,13,32,20,1,9,2,3,2
2011-12,Hampshire Constabulary,5AS02,5,3,7,10,43,19,8,5,3,4,3
2011-12,Hampshire Constabulary,5AS03,8,3,5,21,28,12,12,6,2,5,3
2011-12,Hampshire Constabulary,1WB03,1,0,0,0,1,0,0,2,2,0,0
2011-12,Hampshire Constabulary,1WB02,0,0,0,2,13,6,1,10,1,0,1
2011-12,Hampshire Constabulary,1WB01,1,0,0,3,5,2,0,2,3,1,0
2011-12,Hampshire Constabulary,1WB07,1,0,0,1,1,0,0,0,0,0,0
2011-12,Hampshire Constabulary,1WB06,1,0,0,2,18,3,0,11,0,0,2
2011-12,Hampshire Constabulary,1WB05,0,0,0,1,1,1,0,1,0,0,0
2011-12,Hampshire Constabulary,1WB04,0,0,0,2,3,0,0,2,0,0,0
2011-12,Hampshire Constabulary,6TR05,5,0,7,5,11,11,6,2,2,2,3
2011-12,Hampshire Constabulary,2LW03,4,0,1,6,11,0,2,2,1,1,0
2011-12,Hampshire Constabulary,6NL10,2,0,0,2,8,2,7,3,0,0,4
2011-12,Hampshire Constabulary,6NL02,10,0,2,2,11,3,0,6,2,0,1
2011-12,Hampshire Constabulary,4PN03,7,0,5,22,64,19,3,8,0,1,3
2011-12,Hampshire Constabulary,4PN02,5,0,14,22,69,25,9,13,1,8,5
2011-12,Hampshire Constabulary,4PN01,6,0,7,10,36,13,8,16,1,1,4
2011-12,Hampshire Constabulary,1WB14,3,0,0,0,5,0,0,5,1,0,0
2011-12,Hampshire Constabulary,1WB15,0,0,0,4,2,1,0,1,0,0,0
2011-12,Hampshire Constabulary,1WB16,1,0,1,2,6,3,0,3,1,0,1
2011-12,Hampshire Constabulary,1WB10,2,0,2,0,1,0,0,0,0,0,0
2011-12,Hampshire Constabulary,1WB11,0,0,0,1,5,1,0,1,0,0,0
2011-12,Hampshire Constabulary,1WB12,4,1,4,2,29,5,2,12,0,2,1
2011-12,Hampshire Constabulary,1WB13,2,0,0,0,2,1,0,2,0,0,0
2011-12,Hampshire Constabulary,5YS01,31,0,12,26,69,20,11,15,21,8,4
2011-12,Hampshire Constabulary,5YS02,15,0,29,39,131,41,6,12,11,3,6
2011-12,Hampshire Constabulary,6TR06,5,0,0,3,9,0,0,3,1,0,1
2011-12,Hampshire Constabulary,6NL11,1,0,1,4,8,4,3,2,2,3,1
2011-12,Hampshire Constabulary,1WC07,7,0,2,7,40,13,1,4,0,1,2
2011-12,Hampshire Constabulary,6EE01,3,0,0,15,47,8,13,11,4,10,2
2011-12,Hampshire Constabulary,6TR07,0,0,0,0,12,2,0,1,2,1,0
