Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Kent Police,40700,8,0,2,5,7,5,0,1,0,0,0
2011-10,Kent Police,40701,3,0,6,6,15,2,0,2,0,0,1
2011-10,Kent Police,263,3,1,1,5,6,3,0,15,1,0,1
2011-10,Kent Police,262,2,0,1,11,40,13,4,26,1,2,1
2011-10,Kent Police,261,2,0,5,0,3,1,0,7,0,0,0
2011-10,Kent Police,123,1,0,1,2,8,4,0,1,0,0,0
2011-10,Kent Police,267,0,0,1,4,13,4,0,1,0,0,0
2011-10,Kent Police,266,1,0,0,2,21,7,0,4,0,0,2
2011-10,Kent Police,265,5,0,2,4,12,2,4,2,1,2,4
2011-10,Kent Police,264,4,0,3,3,12,5,0,2,1,0,0
2011-10,Kent Police,128,0,0,2,3,12,2,0,2,0,0,3
2011-10,Kent Police,129,1,0,2,3,16,6,5,1,0,1,1
2011-10,Kent Police,269,3,0,2,9,34,6,0,7,0,1,1
2011-10,Kent Police,268,2,0,2,1,8,2,0,2,0,0,0
2011-10,Kent Police,69,7,0,9,6,24,9,0,4,0,0,0
2011-10,Kent Police,22162,6,1,4,5,13,5,0,7,1,0,0
2011-10,Kent Police,59,7,0,2,5,26,9,0,6,2,1,3
2011-10,Kent Police,58,5,0,7,9,45,5,4,6,2,1,2
2011-10,Kent Police,132,1,0,4,8,42,13,4,2,0,1,1
2011-10,Kent Police,55,6,1,8,12,26,7,1,11,2,4,2
2011-10,Kent Police,54,5,0,9,5,8,7,11,6,0,0,1
2011-10,Kent Police,57,8,0,7,47,110,16,62,33,8,4,5
2011-10,Kent Police,56,4,0,2,3,14,3,3,5,1,1,1
2011-10,Kent Police,51,0,1,2,1,4,4,1,2,0,1,0
2011-10,Kent Police,50,4,0,0,0,5,1,0,15,1,0,4
2011-10,Kent Police,53,4,0,1,1,7,1,0,1,0,0,0
2011-10,Kent Police,52,1,0,0,3,9,3,0,0,1,1,0
2011-10,Kent Police,228,1,0,0,0,1,0,0,3,0,0,0
2011-10,Kent Police,16,13,4,9,14,39,19,6,12,7,0,4
2011-10,Kent Police,298,4,0,4,3,8,8,0,5,0,1,1
2011-10,Kent Police,299,4,1,1,5,12,3,4,9,1,0,4
2011-10,Kent Police,296,0,0,0,0,3,0,0,2,1,0,0
2011-10,Kent Police,294,7,2,3,17,44,17,5,11,3,1,2
2011-10,Kent Police,295,0,0,1,3,9,1,2,3,0,0,5
2011-10,Kent Police,293,14,1,2,13,32,15,2,5,2,0,2
2011-10,Kent Police,290,3,0,2,0,9,3,0,2,2,1,1
2011-10,Kent Police,291,11,0,4,7,19,3,3,3,2,1,0
2011-10,Kent Police,199,10,0,5,0,3,1,0,4,0,0,0
2011-10,Kent Police,179,4,3,3,20,72,16,21,16,1,3,4
2011-10,Kent Police,134,4,0,6,13,21,4,6,2,2,4,4
2011-10,Kent Police,195,2,0,2,3,24,4,1,0,1,3,1
2011-10,Kent Police,194,1,0,1,0,6,6,4,2,0,0,0
2011-10,Kent Police,197,6,1,9,2,10,3,0,2,1,0,0
2011-10,Kent Police,196,1,0,4,2,2,1,0,2,0,0,0
2011-10,Kent Police,191,0,0,0,1,1,0,0,0,0,0,0
2011-10,Kent Police,144,6,0,1,2,23,4,0,4,1,1,0
2011-10,Kent Police,193,0,0,0,2,9,5,3,0,1,0,2
2011-10,Kent Police,192,1,0,3,0,3,3,0,2,0,0,0
2011-10,Kent Police,115,3,0,2,7,13,8,0,9,1,0,0
2011-10,Kent Police,271,3,0,5,18,71,10,6,20,3,1,3
2011-10,Kent Police,88,1,0,0,2,1,1,0,3,0,0,0
2011-10,Kent Police,89,3,0,2,9,14,8,22,8,2,0,2
2011-10,Kent Police,274,2,0,0,1,6,3,0,4,0,0,0
2011-10,Kent Police,275,6,1,3,5,48,14,11,28,2,1,3
2011-10,Kent Police,113,2,0,0,2,9,2,0,3,1,0,0
2011-10,Kent Police,277,2,1,4,6,37,7,0,17,3,2,3
2011-10,Kent Police,82,3,0,2,0,4,1,0,1,0,0,1
2011-10,Kent Police,83,3,2,2,4,5,2,0,2,0,1,0
2011-10,Kent Police,80,7,0,2,3,3,3,0,1,0,0,0
2011-10,Kent Police,81,4,0,3,2,5,0,0,5,1,0,0
2011-10,Kent Police,86,4,0,0,4,0,1,0,2,0,0,0
2011-10,Kent Police,87,1,1,1,3,5,2,0,0,0,0,0
2011-10,Kent Police,84,3,0,0,4,10,1,0,4,0,0,0
2011-10,Kent Police,85,1,0,1,0,3,4,1,3,0,0,1
2011-10,Kent Police,138,2,1,0,1,13,9,0,4,0,0,1
2011-10,Kent Police,198,5,0,13,1,6,8,0,11,3,1,2
2011-10,Kent Police,66,2,0,1,0,7,2,1,1,0,1,1
2011-10,Kent Police,365118,3,0,3,5,20,6,1,3,1,2,1
2011-10,Kent Police,141,1,0,1,8,16,3,2,2,3,0,0
2011-10,Kent Police,226,0,0,0,4,4,1,3,1,1,0,0
2011-10,Kent Police,28422,1,0,1,3,15,4,0,6,0,0,0
2011-10,Kent Police,27,1,0,2,7,18,9,1,1,0,0,0
2011-10,Kent Police,253,3,0,0,2,11,5,0,7,0,0,0
2011-10,Kent Police,254,3,0,4,2,14,8,2,1,0,0,0
2011-10,Kent Police,7,10,1,15,23,108,23,5,11,3,2,5
2011-10,Kent Police,301,2,0,2,5,16,5,26,11,0,1,4
2011-10,Kent Police,247,3,0,0,0,4,1,0,6,0,0,0
2011-10,Kent Police,170,1,0,1,0,1,0,0,0,0,0,0
2011-10,Kent Police,24,1,0,3,0,7,4,0,14,2,0,2
2011-10,Kent Police,255,2,1,2,1,13,6,2,4,0,1,0
2011-10,Kent Police,300,8,0,5,7,34,6,5,5,1,5,0
2011-10,Kent Police,368635,10,0,4,28,99,16,15,27,9,4,3
2011-10,Kent Police,302,2,0,2,12,25,15,3,6,2,1,1
2011-10,Kent Police,303,3,0,1,7,28,9,4,7,1,1,1
2011-10,Kent Police,225,2,0,2,0,5,5,0,3,0,0,0
2011-10,Kent Police,305,4,0,2,3,21,5,1,0,0,0,3
2011-10,Kent Police,306,5,0,3,9,14,3,0,1,0,0,2
2011-10,Kent Police,307,7,0,11,9,35,12,4,9,1,1,1
2011-10,Kent Police,245,2,0,2,4,26,3,1,7,3,1,1
2011-10,Kent Police,244,1,0,1,0,5,1,0,4,0,0,0
2011-10,Kent Police,108,0,0,1,1,0,0,0,1,0,0,0
2011-10,Kent Police,109,0,0,0,3,21,12,1,3,0,0,0
2011-10,Kent Police,241,5,0,1,2,14,4,2,4,0,0,0
2011-10,Kent Police,240,1,0,4,1,2,1,0,7,2,0,1
2011-10,Kent Police,243,7,0,5,6,23,6,7,3,0,0,1
2011-10,Kent Police,242,1,0,0,1,3,2,0,2,0,0,1
2011-10,Kent Police,102,2,0,3,35,66,15,19,26,3,4,4
2011-10,Kent Police,103,3,0,0,2,6,3,0,2,0,0,0
2011-10,Kent Police,100,0,0,3,0,6,2,1,0,0,0,0
2011-10,Kent Police,101,0,0,0,4,8,3,1,1,0,0,1
2011-10,Kent Police,106,1,0,0,0,1,2,0,4,0,0,0
2011-10,Kent Police,107,4,0,0,1,5,2,0,3,0,0,0
2011-10,Kent Police,104,2,0,5,1,8,2,0,1,1,0,0
2011-10,Kent Police,105,0,0,0,1,1,1,0,2,1,0,0
2011-10,Kent Police,39,3,1,3,2,14,7,7,5,2,0,1
2011-10,Kent Police,38,4,0,0,0,3,0,0,2,0,0,0
2011-10,Kent Police,33,5,3,5,14,37,18,13,8,0,1,4
2011-10,Kent Police,32,8,1,4,12,28,10,0,7,1,3,3
2011-10,Kent Police,31,9,0,2,9,24,7,4,11,1,1,1
2011-10,Kent Police,30,8,0,2,12,16,10,0,5,1,1,0
2011-10,Kent Police,37,4,0,1,1,10,0,0,0,0,0,1
2011-10,Kent Police,36,1,0,1,0,2,0,0,2,0,0,1
2011-10,Kent Police,35,5,0,4,13,26,6,0,4,1,0,1
2011-10,Kent Police,34,3,1,3,15,35,10,5,11,4,4,0
2011-10,Kent Police,256,3,0,1,2,16,3,4,3,1,1,0
2011-10,Kent Police,147,1,0,2,4,14,5,0,5,0,1,2
2011-10,Kent Police,246,3,0,1,1,3,0,0,1,0,0,0
2011-10,Kent Police,252,5,0,2,13,32,8,12,12,1,4,1
2011-10,Kent Police,150,4,0,1,1,6,3,0,4,0,0,1
2011-10,Kent Police,223,0,0,3,4,9,4,1,2,2,0,1
2011-10,Kent Police,28421,1,0,4,0,0,0,0,0,0,0,0
2011-10,Kent Police,60,4,0,2,7,41,7,4,6,0,0,2
2011-10,Kent Police,61,2,0,3,1,13,6,1,2,0,0,1
2011-10,Kent Police,62,0,0,1,2,2,0,0,0,1,0,0
2011-10,Kent Police,63,10,1,5,9,14,13,3,5,0,1,4
2011-10,Kent Police,64,9,1,4,6,18,12,7,6,1,0,7
2011-10,Kent Police,65,10,0,1,7,20,4,3,4,0,0,0
2011-10,Kent Police,117,7,2,0,6,51,8,15,7,1,2,0
2011-10,Kent Police,178,3,0,3,1,23,5,0,5,1,0,5
2011-10,Kent Police,177,2,3,3,9,21,10,1,3,1,2,3
2011-10,Kent Police,176,4,1,5,18,33,20,1,10,4,0,0
2011-10,Kent Police,175,3,0,0,2,7,1,0,7,0,0,1
2011-10,Kent Police,174,4,0,0,4,3,3,0,1,0,0,0
2011-10,Kent Police,173,2,0,0,2,7,3,0,2,0,0,1
2011-10,Kent Police,172,0,0,3,1,3,2,0,6,0,0,1
2011-10,Kent Police,171,3,0,2,3,22,7,0,3,1,0,1
2011-10,Kent Police,154,1,0,0,1,4,4,0,2,1,0,0
2011-10,Kent Police,222,6,0,1,3,7,2,0,4,0,0,0
2011-10,Kent Police,249,0,0,0,3,10,2,4,1,0,1,0
2011-10,Kent Police,145,0,0,0,1,1,1,0,1,0,0,0
2011-10,Kent Police,248,6,0,4,5,9,2,0,5,1,0,1
2011-10,Kent Police,182,4,0,4,0,9,1,0,5,0,0,6
2011-10,Kent Police,183,6,0,3,12,25,8,0,5,0,0,2
2011-10,Kent Police,180,3,1,8,18,56,15,3,10,2,1,1
2011-10,Kent Police,181,1,0,2,0,5,2,0,2,0,0,0
2011-10,Kent Police,116,2,0,0,1,4,0,0,0,0,0,0
2011-10,Kent Police,187,0,0,0,0,0,0,0,0,0,0,0
2011-10,Kent Police,184,12,0,1,4,30,8,0,4,1,1,1
2011-10,Kent Police,185,1,0,0,3,26,3,6,1,0,0,0
2011-10,Kent Police,220,2,0,2,13,36,17,5,9,3,3,2
2011-10,Kent Police,186,4,0,4,3,14,6,1,5,0,0,12
2011-10,Kent Police,250,0,0,1,2,6,1,2,1,1,1,0
2011-10,Kent Police,189,10,0,8,2,7,5,0,6,1,0,0
2011-10,Kent Police,4,8,2,17,34,100,28,11,24,3,2,1
2011-10,Kent Police,221,3,0,1,3,14,6,0,3,0,0,0
2011-10,Kent Police,6,5,0,2,4,33,11,3,9,0,0,1
2011-10,Kent Police,142,3,0,0,1,16,2,2,1,0,0,1
2011-10,Kent Police,99,1,4,3,6,14,2,3,9,0,0,2
2011-10,Kent Police,98,3,0,1,6,12,8,0,6,1,0,2
2011-10,Kent Police,168,9,0,1,1,7,1,0,6,3,0,0
2011-10,Kent Police,169,6,2,2,24,55,9,0,7,2,4,11
2011-10,Kent Police,229,0,0,7,2,17,1,2,2,1,0,0
2011-10,Kent Police,8,5,0,6,5,38,13,3,11,5,1,2
2011-10,Kent Police,164,3,0,4,3,8,5,0,1,0,0,0
2011-10,Kent Police,90,4,0,2,3,16,4,0,6,0,1,2
2011-10,Kent Police,166,1,2,2,18,51,15,21,25,6,5,7
2011-10,Kent Police,92,0,0,0,1,2,2,0,0,0,0,0
2011-10,Kent Police,160,9,0,6,3,11,6,5,9,2,0,2
2011-10,Kent Police,94,0,0,3,4,6,1,0,1,0,0,2
2011-10,Kent Police,97,2,0,0,2,15,5,0,6,0,1,0
2011-10,Kent Police,163,0,0,2,7,25,7,4,7,0,0,2
2011-10,Kent Police,11,2,0,2,5,28,5,14,6,0,1,0
2011-10,Kent Police,270,2,0,6,1,15,3,0,5,0,0,4
2011-10,Kent Police,13,10,0,4,38,114,17,38,35,8,7,5
2011-10,Kent Police,282,3,0,2,2,13,4,2,4,1,0,1
2011-10,Kent Police,15,3,1,11,7,29,11,10,9,0,1,4
2011-10,Kent Police,14,6,1,4,6,33,12,19,8,1,0,4
2011-10,Kent Police,17,8,0,5,14,59,11,4,7,1,5,0
2011-10,Kent Police,114,1,0,2,1,21,16,0,5,2,1,0
2011-10,Kent Police,19,4,0,10,16,54,16,22,16,1,0,11
2011-10,Kent Police,18,6,0,7,18,63,16,3,11,4,0,4
2011-10,Kent Police,143,1,0,0,0,8,3,0,0,0,0,0
2011-10,Kent Police,272,0,0,1,0,7,1,0,3,0,0,0
2011-10,Kent Police,273,0,0,5,2,6,5,0,9,1,1,0
2011-10,Kent Police,287,0,0,0,0,11,6,2,2,0,0,4
2011-10,Kent Police,56202,0,0,6,1,1,1,46,14,2,1,7
2011-10,Kent Police,111,0,0,2,2,2,1,0,2,1,0,0
2011-10,Kent Police,368634,14,6,3,31,81,34,2,21,6,3,5
2011-10,Kent Police,110,4,0,6,7,33,10,0,12,0,1,1
2011-10,Kent Police,151,2,0,0,1,4,3,0,1,0,0,2
2011-10,Kent Police,368390,11,4,20,26,99,19,11,23,3,3,3
2011-10,Kent Police,153,4,1,6,3,17,0,0,8,1,0,13
2011-10,Kent Police,152,8,0,6,2,14,7,1,9,1,1,1
2011-10,Kent Police,155,1,0,5,4,18,4,2,5,2,0,7
2011-10,Kent Police,276,1,0,1,3,5,4,0,2,2,0,1
2011-10,Kent Police,157,5,0,3,4,24,15,9,6,0,0,0
2011-10,Kent Police,156,3,0,2,0,11,6,2,2,2,0,2
2011-10,Kent Police,159,2,0,4,6,16,8,0,4,0,1,0
2011-10,Kent Police,158,8,0,5,4,13,3,0,2,0,1,1
2011-10,Kent Police,112,2,1,2,7,44,2,10,10,2,1,16
2011-10,Kent Police,278,1,0,2,3,5,3,0,2,0,0,3
2011-10,Kent Police,257,2,0,10,9,27,7,8,12,2,0,5
2011-10,Kent Police,239,1,0,2,4,15,2,0,2,1,0,1
2011-10,Kent Police,279,3,0,0,4,7,2,0,5,0,1,1
2011-10,Kent Police,234,7,0,1,3,22,5,0,5,0,0,0
2011-10,Kent Police,235,6,0,4,2,16,1,0,3,1,0,0
2011-10,Kent Police,236,2,0,0,2,7,4,2,2,1,1,0
2011-10,Kent Police,237,3,0,3,6,4,10,1,3,1,0,1
2011-10,Kent Police,231,2,0,2,1,11,4,3,8,1,0,0
2011-10,Kent Police,232,2,0,1,0,10,3,1,1,1,0,0
2011-10,Kent Police,233,4,1,1,8,15,2,13,15,2,0,4
2011-10,Kent Police,259,0,0,1,2,3,1,0,3,1,1,0
2011-10,Kent Police,48,9,0,3,3,11,6,0,11,0,1,1
2011-10,Kent Police,49,3,1,5,10,23,3,2,4,2,1,4
2011-10,Kent Police,46,0,0,1,1,4,2,0,1,0,1,1
2011-10,Kent Police,119,5,0,2,2,14,2,0,2,0,1,0
2011-10,Kent Police,44,3,0,2,4,11,0,0,9,0,0,1
2011-10,Kent Police,45,3,0,3,4,10,4,1,10,0,0,1
2011-10,Kent Police,42,7,0,2,3,4,1,0,1,0,0,0
2011-10,Kent Police,43,8,1,1,14,26,6,0,7,0,1,1
2011-10,Kent Police,40,4,1,3,6,16,0,0,5,0,0,1
2011-10,Kent Police,118,4,0,2,6,29,26,0,5,0,1,0
2011-10,Kent Police,1,20,0,6,19,99,29,3,20,7,6,5
2011-10,Kent Police,5,2,0,10,2,14,3,5,5,0,1,4
2011-10,Kent Police,9,4,0,3,6,34,8,1,5,0,0,4
2011-10,Kent Police,140,1,0,1,2,7,1,0,1,1,1,0
2011-10,Kent Police,146,0,0,1,0,7,3,1,0,0,0,1
2011-10,Kent Police,200,13,0,3,3,14,3,0,2,0,0,0
2011-10,Kent Police,203,3,0,1,0,0,0,0,1,0,0,0
2011-10,Kent Police,202,3,0,1,4,2,3,0,3,0,1,1
2011-10,Kent Police,205,0,0,1,0,2,0,0,1,0,0,1
2011-10,Kent Police,204,6,0,1,0,7,1,1,3,0,0,0
2011-10,Kent Police,207,3,0,2,2,7,3,0,1,0,0,0
2011-10,Kent Police,206,4,0,1,5,4,5,0,6,0,0,0
2011-10,Kent Police,209,3,0,1,3,15,6,8,6,0,0,0
2011-10,Kent Police,208,3,0,1,2,5,2,1,4,1,0,2
2011-10,Kent Police,148,8,0,4,8,23,2,0,3,0,0,0
2011-10,Kent Police,149,2,0,0,0,5,1,0,2,0,0,1
2011-10,Kent Police,77,1,0,0,1,7,4,0,5,0,0,0
2011-10,Kent Police,76,0,0,1,1,2,0,0,0,0,0,0
2011-10,Kent Police,75,2,0,4,13,42,8,2,8,0,0,1
2011-10,Kent Police,74,4,0,1,5,11,4,1,7,0,0,1
2011-10,Kent Police,73,3,0,0,1,2,2,0,0,0,0,1
2011-10,Kent Police,72,4,0,0,1,4,4,0,6,0,0,1
2011-10,Kent Police,71,10,1,2,25,50,17,15,17,7,1,2
2011-10,Kent Police,70,7,1,6,1,13,1,1,5,0,0,0
2011-10,Kent Police,79,3,0,1,0,9,4,2,2,0,2,0
2011-10,Kent Police,78,5,0,2,4,3,0,0,2,0,0,0
2011-10,Kent Police,2,2,0,1,3,11,3,0,3,0,0,0
2011-10,Kent Police,120,3,0,3,14,38,14,7,6,0,2,1
2011-10,Kent Police,121,1,0,0,0,4,0,0,2,1,0,0
2011-10,Kent Police,122,0,0,1,2,12,3,1,0,1,0,0
2011-10,Kent Police,260,1,0,0,0,2,1,0,4,0,0,0
2011-10,Kent Police,47,3,0,0,1,1,1,0,0,0,0,2
2011-10,Kent Police,124,3,2,2,14,49,14,1,4,4,1,0
2011-10,Kent Police,12,5,0,6,3,19,8,1,2,1,0,1
2011-10,Kent Police,67,3,0,2,9,29,6,0,3,1,1,0
2011-10,Kent Police,125,1,0,4,3,23,13,1,11,2,1,1
