Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Essex Police,57,20,2,13,35,111,36,33,30,6,12,4
2011-10,Essex Police,56,24,0,17,29,124,38,0,9,2,3,2
2011-10,Essex Police,51,17,0,23,27,66,14,18,21,1,4,7
2011-10,Essex Police,50,3,0,1,6,18,4,0,7,0,0,1
2011-10,Essex Police,53,2,0,2,2,13,1,0,2,0,0,0
2011-10,Essex Police,52,1,0,2,0,1,1,1,1,0,0,0
2011-10,Essex Police,115,4,0,6,8,22,6,7,10,2,1,1
2011-10,Essex Police,114,14,2,16,16,59,17,11,26,3,3,6
2011-10,Essex Police,88,16,0,15,9,37,16,6,12,2,1,1
2011-10,Essex Police,89,8,2,11,17,77,24,0,25,4,2,1
2011-10,Essex Police,111,5,0,7,10,30,5,1,13,3,2,3
2011-10,Essex Police,110,19,0,39,22,78,17,32,23,4,2,12
2011-10,Essex Police,113,5,0,5,6,20,5,4,5,0,1,0
2011-10,Essex Police,112,9,1,8,6,46,5,1,5,2,4,1
2011-10,Essex Police,82,1,0,6,3,9,5,0,1,0,0,0
2011-10,Essex Police,83,1,0,4,3,3,0,0,2,0,0,0
2011-10,Essex Police,80,5,3,3,11,27,3,1,6,3,1,2
2011-10,Essex Police,81,6,1,6,4,31,7,6,7,1,0,1
2011-10,Essex Police,86,6,2,13,23,76,20,6,18,2,2,1
2011-10,Essex Police,87,45,9,27,25,128,43,4,42,7,5,4
2011-10,Essex Police,84,2,0,2,7,17,2,0,0,0,0,0
2011-10,Essex Police,85,35,8,39,98,263,68,51,90,17,34,6
2011-10,Essex Police,3,4,0,2,7,12,3,2,5,3,1,2
2011-10,Essex Police,7,4,0,6,7,18,7,2,7,0,3,3
2011-10,Essex Police,108,12,0,7,13,39,5,0,6,0,0,0
2011-10,Essex Police,109,10,0,5,12,27,11,0,2,1,3,0
2011-10,Essex Police,102,14,3,11,25,74,28,39,41,4,4,7
2011-10,Essex Police,103,11,2,9,11,49,12,7,14,1,3,0
2011-10,Essex Police,100,17,2,23,29,69,13,12,41,9,4,9
2011-10,Essex Police,101,5,2,7,16,43,23,1,9,2,2,1
2011-10,Essex Police,106,7,1,9,16,27,12,4,8,3,2,4
2011-10,Essex Police,107,7,2,17,12,40,9,8,2,2,4,5
2011-10,Essex Police,104,8,1,9,20,59,14,2,26,2,3,2
2011-10,Essex Police,105,5,0,0,4,11,5,2,7,0,0,0
2011-10,Essex Police,39,11,2,8,53,108,25,52,45,12,19,6
2011-10,Essex Police,38,2,0,0,0,6,0,0,1,0,0,1
2011-10,Essex Police,33,11,0,3,6,14,6,1,5,0,0,0
2011-10,Essex Police,32,4,0,29,14,32,9,2,4,2,1,0
2011-10,Essex Police,31,6,0,9,1,7,1,1,2,3,0,2
2011-10,Essex Police,30,3,0,5,2,18,2,1,4,2,1,0
2011-10,Essex Police,37,24,0,12,3,14,15,0,9,0,1,3
2011-10,Essex Police,36,7,0,2,6,16,6,0,8,0,2,0
2011-10,Essex Police,35,2,1,6,6,26,6,6,4,0,1,0
2011-10,Essex Police,34,0,0,6,3,12,1,0,1,0,0,0
2011-10,Essex Police,60,1,0,2,4,21,14,4,1,1,1,2
2011-10,Essex Police,61,2,0,0,9,11,8,4,8,1,1,1
2011-10,Essex Police,62,2,0,2,3,6,0,1,2,0,1,1
2011-10,Essex Police,63,4,0,9,5,15,3,2,6,0,1,2
2011-10,Essex Police,64,6,0,5,0,17,5,0,5,0,2,0
2011-10,Essex Police,65,6,1,3,8,28,4,2,4,0,1,1
2011-10,Essex Police,66,0,0,0,0,4,1,0,0,0,0,0
2011-10,Essex Police,67,0,1,0,0,8,2,0,0,1,0,0
2011-10,Essex Police,68,2,0,0,2,4,4,1,1,0,0,1
2011-10,Essex Police,69,1,0,0,0,4,1,0,1,0,0,1
2011-10,Essex Police,2,1,2,4,8,44,7,17,9,4,3,1
2011-10,Essex Police,6,2,2,5,8,38,7,8,10,2,7,2
2011-10,Essex Police,99,23,0,18,14,76,18,2,12,4,2,2
2011-10,Essex Police,98,4,1,17,14,63,13,21,7,4,1,2
2011-10,Essex Police,91,1,0,8,4,28,5,1,10,2,0,0
2011-10,Essex Police,90,17,2,18,20,111,27,6,23,3,4,2
2011-10,Essex Police,93,6,0,0,7,20,1,0,2,1,0,0
2011-10,Essex Police,92,1,0,3,2,13,12,4,3,1,0,0
2011-10,Essex Police,95,2,0,1,4,19,8,7,1,1,1,0
2011-10,Essex Police,94,8,0,3,4,22,9,0,9,1,6,1
2011-10,Essex Police,97,7,0,4,3,31,9,0,8,0,0,1
2011-10,Essex Police,96,3,0,6,8,35,1,6,1,2,0,1
2011-10,Essex Police,11,4,0,3,2,3,0,0,2,0,0,1
2011-10,Essex Police,10,4,0,0,1,16,2,0,3,0,1,0
2011-10,Essex Police,13,3,0,1,0,5,0,0,2,0,0,0
2011-10,Essex Police,12,1,0,1,1,5,1,2,3,1,0,7
2011-10,Essex Police,15,8,0,5,46,84,22,37,56,4,10,1
2011-10,Essex Police,14,0,0,0,5,20,3,2,3,1,0,1
2011-10,Essex Police,17,3,0,0,9,21,0,3,7,0,0,0
2011-10,Essex Police,16,6,0,4,4,20,5,2,8,0,2,1
2011-10,Essex Police,19,6,1,6,3,13,4,0,12,0,1,0
2011-10,Essex Police,18,8,1,5,20,84,24,2,28,1,7,1
2011-10,Essex Police,117,13,0,21,22,63,21,9,7,4,4,2
2011-10,Essex Police,116,5,0,10,3,10,6,3,4,0,1,7
2011-10,Essex Police,41,3,0,5,30,75,17,4,14,3,2,1
2011-10,Essex Police,48,8,0,2,10,29,7,0,5,0,2,2
2011-10,Essex Police,49,14,2,33,26,86,25,23,13,2,3,5
2011-10,Essex Police,46,1,0,4,5,36,9,8,8,0,1,2
2011-10,Essex Police,119,8,0,6,0,19,7,0,2,2,0,2
2011-10,Essex Police,44,0,0,2,1,5,1,0,0,0,1,0
2011-10,Essex Police,45,0,0,5,4,16,5,0,1,1,0,0
2011-10,Essex Police,42,1,0,1,3,12,3,0,0,0,0,0
2011-10,Essex Police,43,2,0,3,6,19,9,0,1,0,0,0
2011-10,Essex Police,40,7,2,14,27,57,20,6,26,2,6,2
2011-10,Essex Police,118,3,0,4,6,43,10,7,5,2,4,1
2011-10,Essex Police,1,4,0,3,9,55,12,10,10,4,1,0
2011-10,Essex Police,5,4,0,2,10,46,21,2,3,0,3,1
2011-10,Essex Police,9,5,0,5,4,41,13,6,3,3,2,1
2011-10,Essex Police,145,8,1,7,15,53,13,3,18,2,1,1
2011-10,Essex Police,142,0,0,0,1,0,1,0,3,1,2,0
2011-10,Essex Police,140,12,2,15,35,67,22,22,9,2,4,0
2011-10,Essex Police,141,0,0,0,3,14,2,11,11,1,45,5
2011-10,Essex Police,77,6,0,5,6,25,16,7,6,4,1,0
2011-10,Essex Police,76,10,1,9,7,30,6,1,5,4,0,1
2011-10,Essex Police,75,11,0,10,7,35,9,1,7,0,0,2
2011-10,Essex Police,74,6,2,3,21,82,14,9,15,1,5,3
2011-10,Essex Police,73,0,0,0,1,5,0,0,1,0,0,0
2011-10,Essex Police,72,0,0,0,3,7,0,0,1,0,0,2
2011-10,Essex Police,71,1,0,0,0,4,1,0,0,0,0,0
2011-10,Essex Police,70,3,0,4,6,36,4,2,5,0,1,0
2011-10,Essex Police,79,19,4,7,13,34,32,6,22,18,7,4
2011-10,Essex Police,78,35,0,30,41,140,41,14,32,8,5,5
2011-10,Essex Police,47,2,0,2,8,34,7,0,9,3,0,0
