Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Avon and Somerset Constabulary,EB110,1,0,1,3,22,5,3,5,1,0,1
2011-12,Avon and Somerset Constabulary,EB111,1,0,4,8,16,12,0,8,1,0,1
2011-12,Avon and Somerset Constabulary,EB112,2,1,4,3,8,3,0,4,4,0,2
2011-12,Avon and Somerset Constabulary,EB113,2,0,1,2,6,2,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,GT024,1,0,2,3,11,2,3,2,0,0,2
2011-12,Avon and Somerset Constabulary,GT025,5,0,0,2,8,7,1,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT026,7,0,3,9,8,2,1,3,3,0,1
2011-12,Avon and Somerset Constabulary,FT004,0,0,0,0,0,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,BC198,1,0,5,0,2,5,2,2,2,0,1
2011-12,Avon and Somerset Constabulary,GT021,4,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GT022,2,0,2,1,4,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT023,1,0,1,2,1,2,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,BC194,15,4,6,55,73,26,11,62,11,2,3
2011-12,Avon and Somerset Constabulary,BC195,16,1,9,13,34,13,2,27,1,0,4
2011-12,Avon and Somerset Constabulary,BC196,10,0,6,7,33,9,10,15,1,0,5
2011-12,Avon and Somerset Constabulary,BC197,3,0,5,19,20,4,2,30,7,2,0
2011-12,Avon and Somerset Constabulary,BC190,2,1,6,11,70,11,2,22,6,0,1
2011-12,Avon and Somerset Constabulary,BC191,2,0,1,8,6,3,1,13,2,0,0
2011-12,Avon and Somerset Constabulary,BC192,4,2,5,35,68,10,145,79,15,1,6
2011-12,Avon and Somerset Constabulary,BC193,11,1,16,39,90,21,0,60,8,0,3
2011-12,Avon and Somerset Constabulary,FT001,2,0,1,6,14,5,17,12,2,0,1
2011-12,Avon and Somerset Constabulary,FI004,0,0,0,3,4,0,0,5,1,0,0
2011-12,Avon and Somerset Constabulary,FK001,4,0,5,14,12,11,6,5,1,0,1
2011-12,Avon and Somerset Constabulary,FI001,1,0,0,2,0,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FI002,2,0,0,2,9,2,2,2,3,1,0
2011-12,Avon and Somerset Constabulary,FI003,0,0,0,1,2,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FW002,1,0,3,0,7,7,0,2,1,0,1
2011-12,Avon and Somerset Constabulary,FW003,8,0,1,7,15,5,3,6,3,0,0
2011-12,Avon and Somerset Constabulary,FW001,3,0,1,7,20,8,6,2,1,0,1
2011-12,Avon and Somerset Constabulary,FW006,2,0,3,0,1,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FW007,1,0,1,0,1,1,0,2,1,0,0
2011-12,Avon and Somerset Constabulary,FC008,0,0,0,4,0,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FW005,0,0,0,1,3,0,0,1,1,0,1
2011-12,Avon and Somerset Constabulary,FC006,0,0,0,0,0,0,0,2,0,0,1
2011-12,Avon and Somerset Constabulary,FC007,0,0,0,0,1,1,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,FC004,0,0,1,1,9,1,3,0,0,0,1
2011-12,Avon and Somerset Constabulary,FC005,2,0,2,2,8,4,1,2,3,0,0
2011-12,Avon and Somerset Constabulary,FC002,0,0,4,2,6,1,1,1,0,0,1
2011-12,Avon and Somerset Constabulary,FC003,2,0,2,11,10,6,1,2,1,0,2
2011-12,Avon and Somerset Constabulary,JW116,0,0,2,2,0,1,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,FC001,0,0,1,5,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JC204,1,0,4,1,19,6,5,3,4,0,4
2011-12,Avon and Somerset Constabulary,JW117,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GB008,6,0,3,7,8,3,1,4,1,1,1
2011-12,Avon and Somerset Constabulary,GU009,6,0,3,8,18,10,3,1,3,0,1
2011-12,Avon and Somerset Constabulary,JW111,1,0,0,1,4,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GB001,3,0,3,5,7,3,1,5,3,1,1
2011-12,Avon and Somerset Constabulary,BS134,9,0,6,12,23,6,14,5,2,0,5
2011-12,Avon and Somerset Constabulary,BS135,10,0,7,17,29,13,3,12,3,0,2
2011-12,Avon and Somerset Constabulary,BS132,7,0,1,7,23,13,1,7,2,0,3
2011-12,Avon and Somerset Constabulary,BS133,5,1,9,10,25,6,1,3,1,0,3
2011-12,Avon and Somerset Constabulary,GB006,1,0,8,39,68,12,16,9,6,2,3
2011-12,Avon and Somerset Constabulary,GB007,4,0,21,6,3,15,0,6,0,0,1
2011-12,Avon and Somerset Constabulary,GB011,3,0,6,1,11,0,0,3,1,0,1
2011-12,Avon and Somerset Constabulary,JN308,2,0,2,0,2,4,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,JN309,0,0,0,0,0,0,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,JP213,2,0,1,4,23,7,0,7,1,0,1
2011-12,Avon and Somerset Constabulary,GU005,2,0,0,6,7,6,0,1,2,0,0
2011-12,Avon and Somerset Constabulary,BC173,7,0,19,9,45,7,1,21,1,0,5
2011-12,Avon and Somerset Constabulary,GU007,5,0,3,5,10,11,0,3,1,0,1
2011-12,Avon and Somerset Constabulary,GU006,0,0,0,3,18,4,1,3,1,0,0
2011-12,Avon and Somerset Constabulary,GU001,1,0,0,2,3,13,0,3,0,0,1
2011-12,Avon and Somerset Constabulary,BC174,9,2,11,9,33,2,13,19,0,0,3
2011-12,Avon and Somerset Constabulary,BC175,9,0,16,11,37,13,3,6,1,0,4
2011-12,Avon and Somerset Constabulary,DF144,9,1,7,5,16,2,1,16,5,0,9
2011-12,Avon and Somerset Constabulary,DF145,2,0,2,14,21,6,1,6,1,0,1
2011-12,Avon and Somerset Constabulary,DF142,17,1,14,18,39,10,49,18,5,0,17
2011-12,Avon and Somerset Constabulary,DF143,4,0,7,23,21,7,2,3,4,0,3
2011-12,Avon and Somerset Constabulary,DF140,7,2,12,14,26,9,20,7,2,0,6
2011-12,Avon and Somerset Constabulary,DF141,6,0,10,6,27,3,5,5,3,0,1
2011-12,Avon and Somerset Constabulary,JN305,1,0,0,3,3,6,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,DS101,18,1,11,11,50,12,12,17,3,0,7
2011-12,Avon and Somerset Constabulary,DS103,41,2,17,43,73,31,15,22,30,0,2
2011-12,Avon and Somerset Constabulary,DS102,20,1,3,24,38,12,9,8,8,0,2
2011-12,Avon and Somerset Constabulary,DS105,18,1,6,15,35,9,2,7,2,1,2
2011-12,Avon and Somerset Constabulary,DS104,15,0,9,11,18,13,16,7,1,0,1
2011-12,Avon and Somerset Constabulary,GU002,0,0,0,0,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,DS106,7,0,4,13,4,4,0,5,3,0,1
2011-12,Avon and Somerset Constabulary,BU152,6,0,2,4,11,7,2,4,6,0,10
2011-12,Avon and Somerset Constabulary,BU153,6,4,6,27,34,20,5,8,12,1,2
2011-12,Avon and Somerset Constabulary,FT005,6,0,5,0,1,1,0,6,1,0,0
2011-12,Avon and Somerset Constabulary,BU151,14,0,12,18,31,12,11,19,7,0,1
2011-12,Avon and Somerset Constabulary,FT003,0,0,0,0,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,FT002,0,1,1,9,8,2,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,BU154,15,3,7,15,50,12,3,18,3,0,1
2011-12,Avon and Somerset Constabulary,BU155,6,0,8,8,9,8,7,7,2,0,1
2011-12,Avon and Somerset Constabulary,FE001,0,0,2,0,10,6,2,5,1,0,3
2011-12,Avon and Somerset Constabulary,FE002,1,0,4,8,4,6,0,1,2,0,0
2011-12,Avon and Somerset Constabulary,FE003,1,0,1,0,3,4,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,JC208,3,0,5,8,16,6,1,3,0,0,1
2011-12,Avon and Somerset Constabulary,GT020,3,0,6,3,5,2,3,3,0,0,2
2011-12,Avon and Somerset Constabulary,BI109,5,1,1,12,13,7,2,2,2,0,0
2011-12,Avon and Somerset Constabulary,BI108,4,2,5,17,41,10,3,6,8,0,10
2011-12,Avon and Somerset Constabulary,FR006,1,0,2,5,5,2,0,0,1,0,0
2011-12,Avon and Somerset Constabulary,FR001,1,0,2,3,3,3,0,5,3,0,0
2011-12,Avon and Somerset Constabulary,JN318,2,0,0,0,1,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FR003,4,0,7,5,9,7,4,7,1,0,0
2011-12,Avon and Somerset Constabulary,FR002,8,0,5,0,10,0,1,4,1,0,0
2011-12,Avon and Somerset Constabulary,JN315,0,0,0,1,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JC207,1,0,1,0,3,2,0,1,1,0,1
2011-12,Avon and Somerset Constabulary,JN317,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JN316,1,0,0,0,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,BI105,4,0,2,5,25,10,6,4,0,0,0
2011-12,Avon and Somerset Constabulary,BI104,28,1,5,20,40,13,5,7,1,0,5
2011-12,Avon and Somerset Constabulary,BI107,9,2,3,11,29,11,6,3,0,0,2
2011-12,Avon and Somerset Constabulary,BI106,1,0,2,2,6,4,18,6,1,0,3
2011-12,Avon and Somerset Constabulary,FR005,2,0,5,6,19,15,2,5,1,0,0
2011-12,Avon and Somerset Constabulary,GB003,14,0,8,17,37,11,4,8,6,0,1
2011-12,Avon and Somerset Constabulary,GU008,2,0,0,2,2,1,0,2,1,0,2
2011-12,Avon and Somerset Constabulary,FR004,9,0,2,10,15,9,0,4,4,0,0
2011-12,Avon and Somerset Constabulary,GB004,8,1,5,9,14,4,6,5,4,0,0
2011-12,Avon and Somerset Constabulary,JC319,1,0,1,0,2,1,0,2,0,0,1
2011-12,Avon and Somerset Constabulary,JP218,1,0,0,1,5,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GB005,9,0,3,7,21,10,0,2,8,0,0
2011-12,Avon and Somerset Constabulary,FL002,0,0,0,4,2,0,0,2,0,0,1
2011-12,Avon and Somerset Constabulary,JC206,0,0,0,4,2,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM009,1,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM008,0,0,0,0,6,3,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,JC201,1,1,3,1,4,3,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GM005,0,0,0,1,4,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GM004,0,0,0,1,2,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM007,3,0,2,7,11,8,2,7,3,0,2
2011-12,Avon and Somerset Constabulary,GM006,0,0,1,0,0,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM001,1,0,1,11,12,4,0,5,2,0,0
2011-12,Avon and Somerset Constabulary,JC202,1,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM003,0,0,0,0,2,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM002,1,0,0,5,3,0,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,GT029,5,0,5,14,26,5,3,5,4,0,1
2011-12,Avon and Somerset Constabulary,GT019,0,0,0,0,1,0,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,GT018,3,1,4,10,27,7,3,5,3,0,1
2011-12,Avon and Somerset Constabulary,GT015,1,0,1,1,2,0,1,1,1,0,1
2011-12,Avon and Somerset Constabulary,GT014,12,0,15,16,30,12,0,8,2,0,3
2011-12,Avon and Somerset Constabulary,GT017,2,0,5,7,7,3,0,4,5,0,3
2011-12,Avon and Somerset Constabulary,GT027,1,0,0,3,3,3,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GT011,3,2,6,4,17,10,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,GT010,0,0,0,1,1,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT013,5,0,5,16,33,11,4,12,1,0,6
2011-12,Avon and Somerset Constabulary,GT012,16,1,7,47,80,21,66,23,8,1,6
2011-12,Avon and Somerset Constabulary,JP219,0,0,0,0,0,2,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,EK119,1,0,1,2,4,1,3,2,3,0,3
2011-12,Avon and Somerset Constabulary,FR010,0,0,0,1,1,0,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,FR011,4,0,2,0,2,0,2,5,0,0,1
2011-12,Avon and Somerset Constabulary,BT111,1,9,21,8,20,16,3,13,5,0,1
2011-12,Avon and Somerset Constabulary,BT110,11,7,6,24,65,7,0,21,11,0,2
2011-12,Avon and Somerset Constabulary,JN304,2,0,1,3,6,2,4,0,0,0,0
2011-12,Avon and Somerset Constabulary,EK118,1,1,2,8,10,4,2,3,1,0,0
2011-12,Avon and Somerset Constabulary,JN307,0,0,0,0,1,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JN303,0,0,1,0,6,2,2,0,0,0,0
2011-12,Avon and Somerset Constabulary,FS004,0,0,0,1,3,2,0,0,2,0,0
2011-12,Avon and Somerset Constabulary,JN321,1,0,1,2,0,0,0,0,1,0,0
2011-12,Avon and Somerset Constabulary,FG002,0,0,0,1,5,4,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FG003,1,1,1,11,39,10,3,3,2,0,1
2011-12,Avon and Somerset Constabulary,FG001,0,0,0,2,4,2,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,JN322,0,0,0,0,1,0,1,6,0,0,0
2011-12,Avon and Somerset Constabulary,FG004,1,0,1,2,6,1,0,4,1,0,0
2011-12,Avon and Somerset Constabulary,GU004,5,0,0,0,2,0,0,3,1,0,0
2011-12,Avon and Somerset Constabulary,FR009,2,0,0,0,4,2,0,1,0,0,2
2011-12,Avon and Somerset Constabulary,JN223,0,0,1,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,FK002,3,0,1,1,1,0,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,JP216,0,0,0,1,1,2,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,FR008,3,0,1,0,2,0,0,3,1,0,0
2011-12,Avon and Somerset Constabulary,ER125,0,0,0,1,8,3,1,3,1,0,1
2011-12,Avon and Somerset Constabulary,FS006,1,0,0,2,3,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,ER127,2,0,2,4,4,5,4,3,2,0,1
2011-12,Avon and Somerset Constabulary,ER126,0,0,0,5,13,3,3,6,4,0,2
2011-12,Avon and Somerset Constabulary,JN313,1,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM018,3,0,2,3,6,4,1,2,2,0,0
2011-12,Avon and Somerset Constabulary,FS007,0,0,0,0,3,1,1,1,0,0,0
2011-12,Avon and Somerset Constabulary,BU170,6,0,1,1,5,0,3,4,4,0,1
2011-12,Avon and Somerset Constabulary,GM017,0,0,0,0,2,0,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,GM014,1,0,1,1,3,0,0,1,0,0,1
2011-12,Avon and Somerset Constabulary,GM015,1,0,1,0,4,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,ER129,2,0,1,0,10,5,3,3,1,0,0
2011-12,Avon and Somerset Constabulary,ER128,2,0,4,3,13,4,1,1,1,0,0
2011-12,Avon and Somerset Constabulary,GM010,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GM011,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JP215,1,0,2,6,10,1,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,FS005,3,0,0,0,4,0,1,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT008,5,0,1,1,1,1,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,GT009,7,0,2,3,3,4,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,GT006,1,0,0,0,1,0,0,1,0,1,0
2011-12,Avon and Somerset Constabulary,GT007,2,0,0,2,3,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT004,0,0,0,7,6,4,1,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT005,1,0,0,0,2,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GT002,5,0,3,0,8,2,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,GT003,0,0,1,2,2,1,0,0,0,0,2
2011-12,Avon and Somerset Constabulary,GT001,0,1,2,2,5,3,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,GM016,0,0,0,6,11,11,1,0,0,0,0
2011-12,Avon and Somerset Constabulary,JP222,0,0,0,0,1,1,0,2,0,0,1
2011-12,Avon and Somerset Constabulary,JP221,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JP220,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JP225,5,0,3,2,7,2,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JP224,0,0,0,0,0,0,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FN001,1,0,6,4,16,4,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FN003,1,0,0,1,3,2,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,FN002,2,0,0,2,1,1,0,0,1,0,0
2011-12,Avon and Somerset Constabulary,FN005,1,0,1,4,2,0,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,FN004,0,0,1,0,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,FN007,2,0,0,1,6,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,FN006,3,0,1,1,5,4,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JW118,0,0,2,3,2,0,0,0,1,0,1
2011-12,Avon and Somerset Constabulary,GM012,0,0,0,0,1,0,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,JP214,0,0,1,0,1,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,GM013,0,0,0,0,1,1,0,1,0,0,1
2011-12,Avon and Somerset Constabulary,ER136,0,0,2,1,0,3,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,ER134,0,0,1,1,2,2,0,0,1,0,0
2011-12,Avon and Somerset Constabulary,ER135,0,0,0,0,2,0,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,ER132,1,0,1,1,2,0,0,1,2,0,4
2011-12,Avon and Somerset Constabulary,ER133,0,0,2,2,11,1,1,1,2,0,1
2011-12,Avon and Somerset Constabulary,ER130,4,0,4,0,2,0,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,ER131,0,0,0,1,3,0,0,1,0,0,1
2011-12,Avon and Somerset Constabulary,FY004,7,0,2,13,26,8,7,6,3,0,4
2011-12,Avon and Somerset Constabulary,FY005,2,0,0,1,10,7,0,1,1,0,0
2011-12,Avon and Somerset Constabulary,FY006,3,0,0,1,8,4,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,FY007,0,0,3,2,2,1,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,FY001,9,0,5,43,86,29,21,18,4,0,1
2011-12,Avon and Somerset Constabulary,FY002,2,0,3,10,27,10,0,3,2,0,1
2011-12,Avon and Somerset Constabulary,FY003,4,0,1,12,48,8,1,1,2,0,1
2011-12,Avon and Somerset Constabulary,JW114,1,0,2,1,2,1,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,JN320,0,0,0,0,3,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GU003,1,0,0,2,2,0,0,3,0,0,0
2011-12,Avon and Somerset Constabulary,FS008,0,0,0,0,1,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,BU123,7,1,10,22,34,8,5,7,9,0,2
2011-12,Avon and Somerset Constabulary,BU122,2,0,3,2,9,3,2,0,0,0,0
2011-12,Avon and Somerset Constabulary,BU121,4,1,9,17,38,16,4,9,9,0,2
2011-12,Avon and Somerset Constabulary,BU120,8,0,8,18,33,21,15,12,4,2,13
2011-12,Avon and Somerset Constabulary,FS002,2,0,3,2,7,3,3,1,0,0,2
2011-12,Avon and Somerset Constabulary,FS003,0,0,0,1,1,1,0,0,0,0,1
2011-12,Avon and Somerset Constabulary,FS001,1,0,1,5,22,4,6,3,1,0,4
2011-12,Avon and Somerset Constabulary,JN314,2,0,2,2,10,1,2,2,0,0,0
2011-12,Avon and Somerset Constabulary,FL005,1,1,0,7,6,3,0,3,2,0,0
2011-12,Avon and Somerset Constabulary,FL004,4,0,1,1,1,1,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,FB001,0,0,0,1,1,0,0,2,0,0,0
2011-12,Avon and Somerset Constabulary,FB003,1,0,2,1,11,4,0,2,0,0,1
2011-12,Avon and Somerset Constabulary,FB002,11,0,4,2,6,3,0,2,1,0,0
2011-12,Avon and Somerset Constabulary,FL003,1,1,0,0,2,1,0,1,0,0,0
2011-12,Avon and Somerset Constabulary,BS143,6,0,15,17,39,12,2,10,6,0,3
2011-12,Avon and Somerset Constabulary,BS141,9,0,8,34,47,25,0,8,7,0,9
2011-12,Avon and Somerset Constabulary,BS140,7,2,10,19,16,10,9,6,2,0,1
2011-12,Avon and Somerset Constabulary,BT182,4,0,3,8,17,21,0,10,4,0,1
2011-12,Avon and Somerset Constabulary,BT183,6,1,3,8,19,4,15,12,6,0,2
2011-12,Avon and Somerset Constabulary,BT181,5,3,4,17,29,7,1,12,2,0,1
2011-12,Avon and Somerset Constabulary,BT186,6,3,7,59,73,22,2,33,28,0,3
2011-12,Avon and Somerset Constabulary,FL001,2,0,0,0,1,1,0,3,0,0,2
2011-12,Avon and Somerset Constabulary,BT184,2,0,1,14,19,4,3,7,3,0,0
2011-12,Avon and Somerset Constabulary,BT185,12,2,6,13,36,12,0,11,6,0,0
2011-12,Avon and Somerset Constabulary,GT028,0,0,3,1,10,2,1,5,0,0,1
2011-12,Avon and Somerset Constabulary,DC125,1,0,0,1,1,0,0,5,1,0,0
2011-12,Avon and Somerset Constabulary,DC124,1,0,3,9,16,9,2,7,2,0,2
2011-12,Avon and Somerset Constabulary,DC123,2,0,0,6,8,9,0,0,0,0,2
2011-12,Avon and Somerset Constabulary,DC122,9,0,4,7,19,7,0,4,2,0,3
2011-12,Avon and Somerset Constabulary,DC121,6,0,3,5,12,3,0,4,3,1,1
2011-12,Avon and Somerset Constabulary,DC120,16,1,7,29,45,22,20,19,3,0,10
2011-12,Avon and Somerset Constabulary,JN306,0,0,0,2,2,2,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,GB002,4,0,8,24,37,5,17,7,3,0,5
2011-12,Avon and Somerset Constabulary,BI142,13,3,11,33,63,28,51,18,3,0,9
2011-12,Avon and Somerset Constabulary,BF162,32,1,9,41,38,27,6,9,6,1,10
2011-12,Avon and Somerset Constabulary,BF163,22,2,9,24,33,16,0,15,4,0,1
2011-12,Avon and Somerset Constabulary,BF160,11,2,6,17,39,5,1,10,1,0,4
2011-12,Avon and Somerset Constabulary,BF161,2,0,1,3,1,5,1,0,1,0,1
2011-12,Avon and Somerset Constabulary,BF166,1,0,4,8,17,5,0,3,3,0,0
2011-12,Avon and Somerset Constabulary,BF167,9,0,6,8,16,4,1,5,1,1,2
2011-12,Avon and Somerset Constabulary,BF164,7,2,4,12,15,18,2,8,1,0,2
2011-12,Avon and Somerset Constabulary,BF165,3,0,0,4,7,2,0,0,0,0,2
2011-12,Avon and Somerset Constabulary,EB103,5,0,0,2,9,5,1,2,0,0,2
2011-12,Avon and Somerset Constabulary,EB102,1,0,1,3,9,2,0,0,1,0,0
2011-12,Avon and Somerset Constabulary,EB101,2,0,4,26,30,7,2,9,4,0,0
2011-12,Avon and Somerset Constabulary,EB100,1,1,5,68,79,18,39,31,4,1,13
2011-12,Avon and Somerset Constabulary,EB107,0,0,1,3,4,1,0,5,2,0,1
2011-12,Avon and Somerset Constabulary,EB106,3,0,4,1,10,3,0,2,1,0,0
2011-12,Avon and Somerset Constabulary,EB105,2,0,3,12,9,6,4,0,2,0,3
2011-12,Avon and Somerset Constabulary,EB104,3,0,2,4,6,2,0,4,0,0,1
2011-12,Avon and Somerset Constabulary,EB109,2,0,2,3,8,2,1,2,2,0,1
2011-12,Avon and Somerset Constabulary,EB108,1,0,1,13,4,2,7,2,0,0,0
2011-12,Avon and Somerset Constabulary,JC212,0,0,0,0,4,0,0,2,0,0,1
2011-12,Avon and Somerset Constabulary,JC211,0,0,0,0,0,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JC210,1,0,0,0,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JN311,0,0,0,1,1,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,EK122,1,0,2,1,0,1,0,0,2,0,1
2011-12,Avon and Somerset Constabulary,EK123,1,0,1,1,3,1,0,0,2,0,0
2011-12,Avon and Somerset Constabulary,EK120,4,0,4,3,1,0,2,1,3,0,1
2011-12,Avon and Somerset Constabulary,EK121,1,0,0,0,5,1,0,0,1,0,1
2011-12,Avon and Somerset Constabulary,EK124,0,0,0,0,3,0,0,0,0,0,0
2011-12,Avon and Somerset Constabulary,JP217,1,0,1,4,10,4,0,3,0,0,1
