Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Kent Police,30,0,0,3,4,11,4,0,3,0,0,0
2011-11,Kent Police,37,0,0,0,1,7,1,0,1,0,0,4
2011-11,Kent Police,36,1,0,0,1,3,1,0,1,0,0,0
2011-11,Kent Police,35,6,0,4,9,13,6,0,6,1,0,1
2011-11,Kent Police,34,8,0,7,14,11,13,0,11,2,4,1
2011-11,Kent Police,256,5,0,0,2,12,2,4,5,1,1,2
2011-11,Kent Police,147,2,0,0,1,15,1,5,5,0,0,1
2011-11,Kent Police,246,3,0,2,0,3,1,0,2,0,0,0
2011-11,Kent Police,252,3,0,1,12,27,5,18,18,6,7,3
2011-11,Kent Police,150,3,0,2,0,1,0,0,1,0,0,0
2011-11,Kent Police,223,5,0,3,2,11,5,1,3,2,1,1
2011-11,Kent Police,28421,1,0,0,0,3,1,0,2,1,0,1
2011-11,Kent Police,60,0,0,0,8,29,5,1,2,0,0,0
2011-11,Kent Police,61,5,0,3,2,10,0,2,1,0,1,0
2011-11,Kent Police,62,0,0,6,1,2,0,0,2,0,1,3
2011-11,Kent Police,63,10,0,5,4,16,5,3,3,0,0,0
2011-11,Kent Police,64,6,0,5,4,16,9,7,6,0,0,2
2011-11,Kent Police,65,8,0,2,3,9,2,0,5,1,1,1
2011-11,Kent Police,117,6,0,3,13,34,6,7,6,0,1,1
2011-11,Kent Police,178,7,0,3,1,10,1,1,3,0,1,2
2011-11,Kent Police,177,5,0,6,5,13,9,1,5,2,3,1
2011-11,Kent Police,176,7,1,1,9,25,9,1,6,2,0,5
2011-11,Kent Police,175,2,0,4,2,3,1,0,3,0,0,2
2011-11,Kent Police,174,5,0,0,3,2,1,0,2,0,0,0
2011-11,Kent Police,173,0,0,0,0,9,1,1,1,0,0,1
2011-11,Kent Police,172,0,0,3,2,2,2,0,2,0,0,0
2011-11,Kent Police,171,4,0,5,6,13,4,0,2,1,0,1
2011-11,Kent Police,154,0,0,3,0,4,0,0,0,0,0,0
2011-11,Kent Police,222,5,0,2,0,6,4,0,4,1,0,1
2011-11,Kent Police,249,1,0,0,1,13,2,2,1,0,0,0
2011-11,Kent Police,145,1,0,4,0,1,0,0,1,0,0,0
2011-11,Kent Police,248,2,0,2,2,10,1,3,0,1,1,0
2011-11,Kent Police,182,3,0,3,0,11,2,0,2,1,0,2
2011-11,Kent Police,183,18,1,7,7,14,6,0,8,0,1,1
2011-11,Kent Police,180,6,2,3,14,60,12,3,11,3,2,5
2011-11,Kent Police,181,1,0,2,1,4,0,0,1,0,0,1
2011-11,Kent Police,116,0,1,3,2,2,2,0,0,0,0,1
2011-11,Kent Police,187,0,0,0,0,0,0,0,0,0,0,0
2011-11,Kent Police,184,3,0,2,5,25,12,0,0,0,0,1
2011-11,Kent Police,185,7,0,2,4,19,0,2,0,0,1,1
2011-11,Kent Police,220,2,0,3,6,35,5,2,10,1,5,0
2011-11,Kent Police,186,4,0,1,9,3,2,1,2,0,0,4
2011-11,Kent Police,250,0,0,0,0,1,3,0,1,0,1,0
2011-11,Kent Police,189,7,0,7,2,8,3,2,4,0,0,1
2011-11,Kent Police,4,15,4,8,29,88,25,11,27,5,4,7
2011-11,Kent Police,221,6,0,4,4,11,5,0,5,0,0,0
2011-11,Kent Police,6,5,0,7,2,26,9,3,3,0,0,1
2011-11,Kent Police,142,3,0,1,1,10,0,1,1,0,0,0
2011-11,Kent Police,99,3,0,6,4,21,4,2,4,0,1,0
2011-11,Kent Police,98,0,0,1,5,6,1,1,1,2,1,0
2011-11,Kent Police,168,1,0,3,1,3,3,0,3,0,0,0
2011-11,Kent Police,169,11,0,1,21,36,8,1,7,1,2,3
2011-11,Kent Police,229,1,1,0,4,10,3,5,1,4,1,2
2011-11,Kent Police,8,5,0,2,5,24,6,0,10,1,0,2
2011-11,Kent Police,164,2,0,4,2,6,1,1,2,0,0,0
2011-11,Kent Police,90,2,0,1,4,26,6,0,10,0,0,1
2011-11,Kent Police,166,2,6,2,15,55,10,20,21,4,1,10
2011-11,Kent Police,92,0,0,0,0,2,2,0,2,0,0,0
2011-11,Kent Police,160,2,0,11,1,3,2,2,0,1,0,1
2011-11,Kent Police,94,0,0,2,3,5,0,2,4,0,0,2
2011-11,Kent Police,97,15,0,1,1,8,4,0,6,0,0,1
2011-11,Kent Police,163,5,0,1,6,15,2,4,4,0,0,1
2011-11,Kent Police,11,5,1,5,6,14,5,9,4,1,2,2
2011-11,Kent Police,270,6,0,1,2,9,3,0,2,0,1,0
2011-11,Kent Police,13,8,7,6,41,72,20,42,40,7,1,3
2011-11,Kent Police,282,4,0,0,1,10,1,1,4,1,1,1
2011-11,Kent Police,15,8,1,8,5,34,9,5,11,3,0,4
2011-11,Kent Police,14,2,1,8,10,31,15,20,3,1,1,4
2011-11,Kent Police,17,5,0,6,7,46,7,10,7,3,4,3
2011-11,Kent Police,114,5,0,1,1,30,10,0,9,1,1,1
2011-11,Kent Police,19,5,2,10,10,52,20,13,9,4,1,6
2011-11,Kent Police,18,2,0,1,10,62,11,6,5,4,0,2
2011-11,Kent Police,143,0,0,0,2,7,1,0,1,0,0,0
2011-11,Kent Police,272,2,0,4,0,1,3,0,4,0,0,1
2011-11,Kent Police,273,0,0,2,2,2,3,0,3,0,0,0
2011-11,Kent Police,287,3,1,0,2,9,4,0,4,1,0,2
2011-11,Kent Police,56202,0,0,3,2,2,3,47,7,1,0,9
2011-11,Kent Police,111,0,0,2,0,1,0,0,2,0,0,0
2011-11,Kent Police,368634,15,4,7,34,67,16,5,23,4,1,12
2011-11,Kent Police,110,4,0,1,9,20,6,0,8,1,0,2
2011-11,Kent Police,151,0,0,2,0,1,1,0,0,0,1,2
2011-11,Kent Police,368390,8,2,21,17,85,35,6,16,2,3,2
2011-11,Kent Police,153,3,0,2,5,19,9,0,4,1,0,6
2011-11,Kent Police,152,5,1,7,7,10,6,0,6,1,1,0
2011-11,Kent Police,155,7,1,3,6,15,2,4,5,0,0,2
2011-11,Kent Police,276,7,0,1,1,5,4,0,4,0,0,2
2011-11,Kent Police,157,2,0,0,5,29,11,6,4,1,0,1
2011-11,Kent Police,156,2,1,5,0,12,4,7,2,1,0,4
2011-11,Kent Police,159,4,0,1,3,6,5,0,1,4,0,1
2011-11,Kent Police,158,4,0,3,1,7,3,0,0,0,0,0
2011-11,Kent Police,112,2,1,2,12,47,8,10,9,2,1,3
2011-11,Kent Police,278,4,0,7,4,6,0,1,2,2,0,0
2011-11,Kent Police,257,6,2,6,6,29,4,7,4,1,1,2
2011-11,Kent Police,239,0,0,3,4,12,5,1,8,0,0,1
2011-11,Kent Police,279,2,0,1,3,9,4,0,3,0,0,0
2011-11,Kent Police,234,2,0,1,5,17,12,1,3,1,0,1
2011-11,Kent Police,235,8,0,1,2,13,4,0,2,0,0,2
2011-11,Kent Police,236,3,0,2,3,7,4,2,1,0,1,0
2011-11,Kent Police,237,1,0,1,4,8,3,0,1,0,1,1
2011-11,Kent Police,231,4,0,3,6,7,1,3,2,0,0,1
2011-11,Kent Police,232,5,0,0,3,7,0,5,0,0,0,1
2011-11,Kent Police,233,2,0,1,4,12,6,15,4,0,0,4
2011-11,Kent Police,259,2,0,0,1,5,4,2,0,0,0,0
2011-11,Kent Police,48,5,0,5,1,8,5,0,7,3,0,0
2011-11,Kent Police,49,5,0,3,10,24,7,0,9,1,1,6
2011-11,Kent Police,46,0,0,4,2,3,0,0,2,0,0,1
2011-11,Kent Police,119,7,0,4,5,18,8,1,2,0,0,1
2011-11,Kent Police,44,2,0,2,3,8,2,2,1,1,0,2
2011-11,Kent Police,45,6,1,4,2,8,4,1,6,0,0,2
2011-11,Kent Police,42,2,0,0,0,7,2,0,0,0,0,0
2011-11,Kent Police,43,7,0,7,6,27,5,1,9,2,0,0
2011-11,Kent Police,40,2,0,2,3,11,1,0,4,0,0,2
2011-11,Kent Police,118,3,1,4,8,17,11,1,5,0,2,1
2011-11,Kent Police,1,11,8,12,10,73,20,8,20,4,0,6
2011-11,Kent Police,5,1,0,4,2,8,2,6,3,0,0,0
2011-11,Kent Police,9,4,0,2,6,16,4,0,3,1,0,1
2011-11,Kent Police,140,1,0,3,2,12,2,0,1,0,0,0
2011-11,Kent Police,146,1,0,1,0,2,3,0,3,0,0,0
2011-11,Kent Police,200,4,0,2,1,10,2,0,1,0,0,0
2011-11,Kent Police,203,0,0,1,0,0,0,0,2,0,0,2
2011-11,Kent Police,202,7,0,3,0,2,9,0,4,0,0,1
2011-11,Kent Police,205,1,0,2,0,0,0,0,0,0,0,0
2011-11,Kent Police,204,12,0,1,0,6,1,1,10,0,0,1
2011-11,Kent Police,207,1,0,0,1,8,1,0,0,0,0,1
2011-11,Kent Police,206,2,0,0,7,9,2,0,3,1,0,1
2011-11,Kent Police,209,1,0,6,2,16,5,2,3,0,1,0
2011-11,Kent Police,208,2,0,1,0,7,0,0,0,0,0,1
2011-11,Kent Police,148,2,0,2,3,12,5,0,0,0,0,1
2011-11,Kent Police,149,2,1,2,0,2,2,0,4,0,0,0
2011-11,Kent Police,77,0,1,5,1,7,4,0,2,1,0,1
2011-11,Kent Police,76,0,0,0,0,0,0,0,1,0,0,0
2011-11,Kent Police,75,0,0,6,5,29,7,5,5,0,0,0
2011-11,Kent Police,74,3,1,0,4,11,2,0,4,0,0,1
2011-11,Kent Police,73,10,0,7,1,4,5,0,4,0,0,0
2011-11,Kent Police,72,8,0,3,1,3,0,0,4,0,0,1
2011-11,Kent Police,71,7,1,3,15,34,15,23,10,2,3,2
2011-11,Kent Police,70,2,0,2,4,18,7,1,1,2,1,2
2011-11,Kent Police,79,4,0,5,2,5,3,0,5,0,0,0
2011-11,Kent Police,78,1,2,1,2,11,6,1,1,1,0,1
2011-11,Kent Police,2,10,1,0,3,8,4,0,1,1,0,0
2011-11,Kent Police,120,5,1,2,8,28,6,3,7,0,1,1
2011-11,Kent Police,121,4,0,0,0,3,1,0,1,0,1,0
2011-11,Kent Police,122,1,0,4,1,10,2,1,0,1,1,0
2011-11,Kent Police,260,3,0,0,2,2,4,0,2,0,0,0
2011-11,Kent Police,47,1,0,0,0,1,4,0,3,1,0,0
2011-11,Kent Police,124,3,0,3,8,34,7,0,5,0,0,4
2011-11,Kent Police,12,11,1,8,8,11,9,4,5,2,0,4
2011-11,Kent Police,67,9,1,16,6,16,8,1,3,0,0,0
2011-11,Kent Police,125,1,0,1,4,6,5,0,13,0,0,2
