Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Avon and Somerset Constabulary,FR002,1,0,2,3,17,0,1,3,1,0,1
2011-09,Avon and Somerset Constabulary,JN315,0,0,1,0,1,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,JC207,0,0,0,2,4,4,0,1,0,0,1
2011-09,Avon and Somerset Constabulary,JN317,0,0,0,0,0,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,JN316,0,0,0,0,0,0,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,BI105,8,0,11,3,42,8,4,4,1,0,4
2011-09,Avon and Somerset Constabulary,BI104,8,0,11,21,65,9,8,15,2,0,7
2011-09,Avon and Somerset Constabulary,BI107,18,1,3,27,46,12,2,5,1,0,3
2011-09,Avon and Somerset Constabulary,BI106,2,0,7,5,15,1,14,9,1,0,1
2011-09,Avon and Somerset Constabulary,FR005,3,0,3,13,32,6,12,8,4,1,3
2011-09,Avon and Somerset Constabulary,GB003,8,0,5,11,51,13,2,17,9,0,3
2011-09,Avon and Somerset Constabulary,GU008,1,0,1,1,8,0,0,2,1,0,1
2011-09,Avon and Somerset Constabulary,FR004,0,0,2,16,28,5,2,5,0,0,2
2011-09,Avon and Somerset Constabulary,GB004,3,1,2,6,39,12,11,8,0,0,2
2011-09,Avon and Somerset Constabulary,JC319,0,0,5,3,1,1,0,1,1,0,0
2011-09,Avon and Somerset Constabulary,JP218,0,0,0,2,3,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GB005,3,0,0,18,27,6,6,4,3,0,1
2011-09,Avon and Somerset Constabulary,FL002,0,0,0,2,2,0,0,2,0,0,3
2011-09,Avon and Somerset Constabulary,JC206,0,0,1,0,8,1,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM009,0,0,1,1,4,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM008,0,0,0,2,5,2,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,JC201,0,0,1,0,6,1,1,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM005,0,0,0,1,3,0,0,0,0,0,2
2011-09,Avon and Somerset Constabulary,GM004,2,0,0,0,2,3,0,4,3,1,0
2011-09,Avon and Somerset Constabulary,GM007,1,0,1,8,9,5,3,7,0,0,5
2011-09,Avon and Somerset Constabulary,GM006,1,0,1,0,1,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM001,3,0,0,16,15,3,0,10,0,0,0
2011-09,Avon and Somerset Constabulary,JC202,0,0,1,0,2,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM003,1,0,0,0,1,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM002,0,0,0,5,12,8,1,0,0,0,1
2011-09,Avon and Somerset Constabulary,GT029,10,0,4,3,35,7,3,4,1,0,2
2011-09,Avon and Somerset Constabulary,GT019,0,0,0,0,2,4,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GT018,7,0,3,14,28,7,4,6,3,1,0
2011-09,Avon and Somerset Constabulary,GT015,1,0,2,1,5,6,2,2,1,0,0
2011-09,Avon and Somerset Constabulary,GT014,11,0,6,14,39,8,7,18,9,0,3
2011-09,Avon and Somerset Constabulary,GT017,6,4,1,11,25,11,1,8,5,0,2
2011-09,Avon and Somerset Constabulary,GT027,5,0,0,2,7,4,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,GT011,4,0,3,10,21,7,0,3,2,0,0
2011-09,Avon and Somerset Constabulary,GT010,1,0,0,0,1,2,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GT013,9,0,2,11,38,11,5,10,0,0,2
2011-09,Avon and Somerset Constabulary,GT012,11,1,7,56,80,26,41,32,4,3,6
2011-09,Avon and Somerset Constabulary,JP219,0,0,0,0,0,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,EK119,3,0,0,3,10,1,4,3,2,0,2
2011-09,Avon and Somerset Constabulary,FR010,1,0,0,0,2,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,FR011,6,0,2,1,6,0,1,1,0,0,1
2011-09,Avon and Somerset Constabulary,BT111,10,5,10,8,49,7,2,18,2,0,0
2011-09,Avon and Somerset Constabulary,BT110,13,6,9,34,105,14,3,28,23,2,4
2011-09,Avon and Somerset Constabulary,JN304,1,0,0,1,7,1,6,3,0,0,0
2011-09,Avon and Somerset Constabulary,EK118,1,0,3,5,23,1,2,1,1,0,1
2011-09,Avon and Somerset Constabulary,JN307,0,0,0,1,0,0,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,JN303,1,0,0,2,5,0,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,FS004,0,0,1,0,1,0,0,1,1,0,0
2011-09,Avon and Somerset Constabulary,JN321,3,0,0,2,0,0,0,0,1,0,1
2011-09,Avon and Somerset Constabulary,FG002,0,0,2,1,1,0,0,0,3,0,0
2011-09,Avon and Somerset Constabulary,FG003,3,0,4,12,51,12,2,10,4,0,0
2011-09,Avon and Somerset Constabulary,FG001,0,0,0,6,5,2,0,4,2,0,0
2011-09,Avon and Somerset Constabulary,JN322,0,0,1,0,4,0,0,5,1,0,1
2011-09,Avon and Somerset Constabulary,FG004,0,0,0,2,12,0,0,1,3,0,0
2011-09,Avon and Somerset Constabulary,GU004,1,0,1,3,7,0,3,2,0,0,2
2011-09,Avon and Somerset Constabulary,FR009,6,0,2,1,4,2,0,2,0,0,1
2011-09,Avon and Somerset Constabulary,JN223,0,0,0,1,1,0,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,FK002,1,0,0,2,3,1,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,JP216,0,0,0,6,1,1,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,FR008,2,0,0,3,4,1,0,2,1,0,2
2011-09,Avon and Somerset Constabulary,ER125,0,0,0,3,6,3,0,0,0,0,1
2011-09,Avon and Somerset Constabulary,FS006,1,1,1,3,12,2,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,ER127,0,0,1,3,12,3,2,0,0,0,1
2011-09,Avon and Somerset Constabulary,ER126,0,0,0,9,24,5,3,2,1,0,3
2011-09,Avon and Somerset Constabulary,JN313,7,0,1,0,1,0,0,4,0,0,0
2011-09,Avon and Somerset Constabulary,GM018,1,0,1,3,7,5,1,4,0,0,1
2011-09,Avon and Somerset Constabulary,FS007,1,0,0,3,1,1,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,BU170,9,0,2,3,14,2,1,6,1,0,0
2011-09,Avon and Somerset Constabulary,GM017,2,0,0,0,1,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM014,0,0,0,0,7,3,0,1,0,0,1
2011-09,Avon and Somerset Constabulary,GM015,2,0,0,0,1,0,0,2,0,0,1
2011-09,Avon and Somerset Constabulary,ER129,0,0,0,4,18,4,4,1,1,0,0
2011-09,Avon and Somerset Constabulary,ER128,0,0,4,4,16,3,0,1,1,0,0
2011-09,Avon and Somerset Constabulary,GM010,0,0,1,0,0,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM011,0,0,0,0,0,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,JP215,2,0,1,2,20,5,0,0,0,0,4
2011-09,Avon and Somerset Constabulary,FS005,0,0,1,0,2,1,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,GT008,1,0,1,2,5,2,0,3,2,0,1
2011-09,Avon and Somerset Constabulary,GT009,0,0,3,0,5,2,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GT006,0,0,1,1,2,4,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,GT007,2,0,0,2,4,0,0,0,3,0,0
2011-09,Avon and Somerset Constabulary,GT004,2,0,0,0,8,1,2,2,0,0,0
2011-09,Avon and Somerset Constabulary,GT005,1,0,1,1,6,0,0,1,1,0,0
2011-09,Avon and Somerset Constabulary,GT002,1,0,0,0,3,0,1,2,0,0,0
2011-09,Avon and Somerset Constabulary,GT003,1,0,0,1,6,2,0,2,1,0,0
2011-09,Avon and Somerset Constabulary,GT001,0,0,1,2,10,5,0,5,2,1,4
2011-09,Avon and Somerset Constabulary,GM016,0,0,2,2,21,2,1,11,2,0,0
2011-09,Avon and Somerset Constabulary,JP222,0,0,1,1,2,0,1,0,1,0,2
2011-09,Avon and Somerset Constabulary,JP221,0,0,0,1,0,1,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,JP220,0,0,0,0,1,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,JP225,1,0,1,2,7,1,1,0,2,0,0
2011-09,Avon and Somerset Constabulary,JP224,1,0,0,0,1,0,5,0,2,0,1
2011-09,Avon and Somerset Constabulary,FN001,2,0,0,10,15,8,2,4,0,0,2
2011-09,Avon and Somerset Constabulary,FN003,2,0,1,1,30,2,1,1,0,0,1
2011-09,Avon and Somerset Constabulary,FN002,0,0,1,1,1,0,1,1,0,0,2
2011-09,Avon and Somerset Constabulary,FN005,2,0,0,4,11,1,0,3,0,0,1
2011-09,Avon and Somerset Constabulary,FN004,1,0,2,0,2,0,0,2,1,0,0
2011-09,Avon and Somerset Constabulary,FN007,5,0,0,1,7,5,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,FN006,0,0,2,0,2,0,0,1,0,0,1
2011-09,Avon and Somerset Constabulary,JW118,1,0,0,1,6,3,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,GM012,0,0,0,2,1,2,0,2,0,0,1
2011-09,Avon and Somerset Constabulary,JP214,0,0,0,3,11,0,0,2,1,0,0
2011-09,Avon and Somerset Constabulary,GM013,0,0,0,0,5,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,ER136,1,0,1,2,3,3,0,1,0,0,1
2011-09,Avon and Somerset Constabulary,ER134,0,0,3,1,5,2,1,2,0,0,0
2011-09,Avon and Somerset Constabulary,ER135,1,0,2,2,6,1,0,2,0,1,0
2011-09,Avon and Somerset Constabulary,ER132,0,0,1,0,1,0,0,1,0,0,1
2011-09,Avon and Somerset Constabulary,ER133,0,0,0,4,10,2,2,1,2,0,1
2011-09,Avon and Somerset Constabulary,ER130,2,0,0,0,4,1,0,5,1,0,1
2011-09,Avon and Somerset Constabulary,ER131,0,0,0,1,5,0,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,FY004,3,0,7,12,30,9,5,6,1,0,5
2011-09,Avon and Somerset Constabulary,FY005,4,0,5,3,12,5,0,2,0,0,1
2011-09,Avon and Somerset Constabulary,FY006,1,0,0,5,14,5,1,6,0,0,2
2011-09,Avon and Somerset Constabulary,FY007,0,0,2,2,3,5,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,FY001,4,0,10,50,134,23,23,13,4,3,10
2011-09,Avon and Somerset Constabulary,FY002,2,0,8,20,60,18,9,8,4,0,2
2011-09,Avon and Somerset Constabulary,FY003,1,0,3,6,36,7,1,6,1,0,1
2011-09,Avon and Somerset Constabulary,JW114,0,0,1,2,5,1,0,2,1,0,0
2011-09,Avon and Somerset Constabulary,JN320,2,0,1,0,3,1,0,3,0,0,1
2011-09,Avon and Somerset Constabulary,GU003,1,1,0,8,8,1,1,4,0,0,0
2011-09,Avon and Somerset Constabulary,FS008,3,0,0,1,6,0,0,2,0,0,1
2011-09,Avon and Somerset Constabulary,BU123,6,0,3,19,62,19,9,13,7,0,3
2011-09,Avon and Somerset Constabulary,BU122,3,0,4,9,13,0,0,3,3,0,0
2011-09,Avon and Somerset Constabulary,BU121,9,0,5,26,50,18,3,11,3,1,3
2011-09,Avon and Somerset Constabulary,BU120,14,0,7,15,48,10,17,16,3,2,11
2011-09,Avon and Somerset Constabulary,FS002,1,0,1,5,16,4,1,1,0,0,2
2011-09,Avon and Somerset Constabulary,FS003,4,0,0,3,2,0,0,4,0,0,0
2011-09,Avon and Somerset Constabulary,FS001,2,0,2,9,26,6,4,4,1,0,1
2011-09,Avon and Somerset Constabulary,JN314,5,0,0,6,12,0,2,6,0,0,0
2011-09,Avon and Somerset Constabulary,FL005,1,0,0,2,6,17,0,0,1,0,0
2011-09,Avon and Somerset Constabulary,FL004,0,0,1,0,5,1,0,3,0,0,0
2011-09,Avon and Somerset Constabulary,FB001,0,0,0,1,1,1,0,3,0,0,1
2011-09,Avon and Somerset Constabulary,FB003,0,0,1,1,9,1,2,2,2,0,3
2011-09,Avon and Somerset Constabulary,FB002,0,0,5,2,9,4,1,4,0,0,0
2011-09,Avon and Somerset Constabulary,FL003,1,0,0,0,3,2,0,0,1,0,0
2011-09,Avon and Somerset Constabulary,BS143,10,2,20,20,60,13,3,9,5,0,1
2011-09,Avon and Somerset Constabulary,BS141,11,2,11,37,70,25,0,18,4,0,7
2011-09,Avon and Somerset Constabulary,BS140,23,1,15,9,40,7,8,10,4,1,3
2011-09,Avon and Somerset Constabulary,BT182,9,1,7,7,19,8,1,12,3,0,0
2011-09,Avon and Somerset Constabulary,BT183,5,0,2,11,25,3,4,12,3,0,2
2011-09,Avon and Somerset Constabulary,BT181,3,1,2,19,44,8,1,20,1,0,2
2011-09,Avon and Somerset Constabulary,BT186,15,10,10,46,123,18,4,27,23,0,8
2011-09,Avon and Somerset Constabulary,FL001,0,0,0,0,2,0,0,2,0,0,2
2011-09,Avon and Somerset Constabulary,BT184,3,2,8,12,21,5,1,9,6,0,1
2011-09,Avon and Somerset Constabulary,BT185,20,1,2,20,29,5,0,6,2,0,0
2011-09,Avon and Somerset Constabulary,GT028,1,0,1,4,10,0,3,2,0,0,2
2011-09,Avon and Somerset Constabulary,DC125,2,0,4,0,7,2,0,4,0,0,0
2011-09,Avon and Somerset Constabulary,DC124,6,0,1,15,30,9,4,8,3,0,3
2011-09,Avon and Somerset Constabulary,DC123,2,0,2,5,16,3,0,5,0,0,0
2011-09,Avon and Somerset Constabulary,DC122,9,0,3,5,15,12,0,6,0,0,2
2011-09,Avon and Somerset Constabulary,DC121,10,0,2,10,14,5,0,3,2,0,4
2011-09,Avon and Somerset Constabulary,DC120,7,0,2,27,90,19,11,23,2,1,9
2011-09,Avon and Somerset Constabulary,JN306,0,0,1,1,4,3,0,1,1,0,1
2011-09,Avon and Somerset Constabulary,GB002,4,0,3,12,46,5,22,10,7,0,3
2011-09,Avon and Somerset Constabulary,BI142,20,3,24,33,88,10,45,28,4,2,2
2011-09,Avon and Somerset Constabulary,BF162,13,3,14,37,84,14,16,19,5,1,15
2011-09,Avon and Somerset Constabulary,BF163,18,1,12,22,67,18,1,20,2,0,3
2011-09,Avon and Somerset Constabulary,BF160,6,0,4,22,107,11,5,7,2,1,8
2011-09,Avon and Somerset Constabulary,BF161,2,0,2,3,3,3,0,3,0,0,3
2011-09,Avon and Somerset Constabulary,BF166,4,0,7,11,31,8,0,3,1,1,0
2011-09,Avon and Somerset Constabulary,BF167,12,0,7,8,23,5,1,3,0,1,3
2011-09,Avon and Somerset Constabulary,BF164,6,2,6,15,24,8,0,6,4,0,1
2011-09,Avon and Somerset Constabulary,BF165,4,0,2,4,12,2,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,EB103,5,1,3,13,15,3,1,6,0,0,1
2011-09,Avon and Somerset Constabulary,EB102,1,0,0,4,17,1,0,3,1,0,1
2011-09,Avon and Somerset Constabulary,EB101,3,2,5,18,49,14,18,11,3,0,1
2011-09,Avon and Somerset Constabulary,EB100,7,1,2,57,95,18,52,46,12,4,6
2011-09,Avon and Somerset Constabulary,EB107,3,0,0,2,8,2,1,8,0,0,0
2011-09,Avon and Somerset Constabulary,EB106,4,1,1,2,10,5,0,0,1,0,0
2011-09,Avon and Somerset Constabulary,EB105,3,1,0,6,22,4,2,3,0,0,3
2011-09,Avon and Somerset Constabulary,EB104,2,0,1,2,10,4,0,5,0,0,0
2011-09,Avon and Somerset Constabulary,EB109,4,0,0,3,12,2,5,5,2,0,2
2011-09,Avon and Somerset Constabulary,EB108,4,0,1,4,16,4,2,7,1,0,2
2011-09,Avon and Somerset Constabulary,JC212,0,0,0,2,3,0,0,3,2,0,0
2011-09,Avon and Somerset Constabulary,JC211,0,0,0,0,1,0,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,JC210,0,0,0,1,3,0,0,1,0,0,0
2011-09,Avon and Somerset Constabulary,JN311,0,0,0,0,1,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,EK122,1,0,2,0,4,0,0,0,0,0,0
2011-09,Avon and Somerset Constabulary,EK123,2,0,2,1,3,2,1,5,1,0,1
2011-09,Avon and Somerset Constabulary,EK120,2,0,0,1,4,0,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,EK121,1,0,1,3,4,0,0,0,2,0,0
2011-09,Avon and Somerset Constabulary,EK124,0,0,0,1,0,0,0,2,0,0,0
2011-09,Avon and Somerset Constabulary,JP217,2,0,1,4,7,7,5,3,0,0,3
