Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Hampshire Constabulary,1JW03,24,0,9,26,55,13,3,6,5,1,3
2011-11,Hampshire Constabulary,1JW02,1,0,1,10,29,10,15,7,1,3,3
2011-11,Hampshire Constabulary,1JW05,0,0,2,2,7,5,0,1,0,0,0
2011-11,Hampshire Constabulary,1JW04,5,0,2,6,24,12,4,5,0,3,7
2011-11,Hampshire Constabulary,1JW06,1,0,1,1,16,2,0,3,0,0,1
2011-11,Hampshire Constabulary,4PC01,5,3,11,43,67,14,16,17,3,6,2
2011-11,Hampshire Constabulary,1GW02,7,0,11,22,62,25,21,23,2,4,3
2011-11,Hampshire Constabulary,1GW01,9,0,13,19,55,9,5,9,2,2,2
2011-11,Hampshire Constabulary,4PC04,5,3,6,60,75,14,97,71,7,13,6
2011-11,Hampshire Constabulary,3BB14,8,1,3,6,37,7,1,5,8,2,0
2011-11,Hampshire Constabulary,6TA11,2,0,0,0,8,1,0,2,0,1,5
2011-11,Hampshire Constabulary,6TA10,0,0,0,0,1,1,0,2,1,1,0
2011-11,Hampshire Constabulary,6TA13,3,0,0,0,2,3,0,2,0,0,1
2011-11,Hampshire Constabulary,6TA12,3,0,1,3,8,1,0,4,1,1,0
2011-11,Hampshire Constabulary,2LW04,1,0,2,2,13,6,0,7,2,1,0
2011-11,Hampshire Constabulary,5AN01,10,1,7,18,37,10,3,18,3,6,2
2011-11,Hampshire Constabulary,3BB16,2,1,2,2,2,2,0,4,1,0,0
2011-11,Hampshire Constabulary,2LW05,2,0,0,6,11,4,4,4,0,0,0
2011-11,Hampshire Constabulary,6NH01,2,0,1,9,37,9,4,8,0,4,3
2011-11,Hampshire Constabulary,6TA05,2,0,1,7,36,3,3,5,3,1,0
2011-11,Hampshire Constabulary,6NH03,3,0,2,8,19,6,2,7,1,1,1
2011-11,Hampshire Constabulary,6NH02,3,0,1,8,27,14,0,4,1,1,4
2011-11,Hampshire Constabulary,6NH05,5,0,2,6,21,7,2,7,0,2,0
2011-11,Hampshire Constabulary,6NH04,4,0,1,6,22,4,0,6,2,1,0
2011-11,Hampshire Constabulary,5YN01,21,1,15,27,86,18,30,28,8,8,4
2011-11,Hampshire Constabulary,2LW07,0,0,1,0,4,0,0,0,1,0,0
2011-11,Hampshire Constabulary,3BB12,13,0,2,19,34,21,8,5,8,3,3
2011-11,Hampshire Constabulary,1JH04,1,0,7,21,16,5,7,7,1,1,2
2011-11,Hampshire Constabulary,2LW01,5,1,0,27,57,6,20,14,8,11,3
2011-11,Hampshire Constabulary,1WC02,5,1,3,11,47,17,15,11,8,9,5
2011-11,Hampshire Constabulary,1WC03,0,0,3,1,20,8,6,6,1,3,0
2011-11,Hampshire Constabulary,1WC01,6,1,2,18,63,13,19,31,5,10,2
2011-11,Hampshire Constabulary,1WC06,4,0,2,1,5,2,0,5,0,0,7
2011-11,Hampshire Constabulary,2LW02,1,0,1,3,20,10,0,3,22,1,0
2011-11,Hampshire Constabulary,1WC04,1,0,0,0,4,2,0,4,0,0,0
2011-11,Hampshire Constabulary,1WC05,2,0,4,0,8,1,1,2,1,0,10
2011-11,Hampshire Constabulary,3BB15,4,0,3,6,20,4,0,3,2,1,2
2011-11,Hampshire Constabulary,1JH02,1,0,7,2,18,5,0,4,1,3,1
2011-11,Hampshire Constabulary,1WC08,3,0,1,2,7,3,0,3,1,0,0
2011-11,Hampshire Constabulary,1WC09,2,0,0,3,7,0,0,3,2,0,0
2011-11,Hampshire Constabulary,3BB11,0,0,0,4,13,1,0,2,1,1,0
2011-11,Hampshire Constabulary,3BB10,5,1,0,8,27,8,1,1,2,0,0
2011-11,Hampshire Constabulary,3BB13,2,1,1,7,33,13,1,5,2,1,0
2011-11,Hampshire Constabulary,1JH03,8,1,5,11,54,14,12,16,2,5,6
2011-11,Hampshire Constabulary,6NT05,0,0,4,8,10,7,1,4,0,1,5
2011-11,Hampshire Constabulary,6NT04,2,0,0,1,15,9,0,4,0,1,0
2011-11,Hampshire Constabulary,6NT07,6,0,6,4,7,2,2,5,2,1,1
2011-11,Hampshire Constabulary,6NT06,0,0,3,1,5,1,0,1,1,1,2
2011-11,Hampshire Constabulary,6NT01,4,0,2,5,16,3,3,7,1,1,5
2011-11,Hampshire Constabulary,6NT03,2,0,1,4,24,12,1,6,0,2,0
2011-11,Hampshire Constabulary,6NT02,2,0,1,8,15,7,2,3,2,1,0
2011-11,Hampshire Constabulary,6TA06,5,2,3,17,42,11,9,8,2,1,6
2011-11,Hampshire Constabulary,6TA07,6,0,2,4,10,1,2,2,1,0,0
2011-11,Hampshire Constabulary,6TA04,5,0,0,5,11,6,0,6,1,0,0
2011-11,Hampshire Constabulary,1JH01,6,0,1,15,34,7,2,11,2,1,5
2011-11,Hampshire Constabulary,6NT09,2,0,3,5,26,9,0,2,2,0,0
2011-11,Hampshire Constabulary,6NT08,5,0,1,0,1,1,0,4,0,0,0
2011-11,Hampshire Constabulary,6TA01,0,0,1,13,14,4,9,15,5,3,4
2011-11,Hampshire Constabulary,6NL09,7,0,3,5,8,2,0,1,2,0,1
2011-11,Hampshire Constabulary,6NL08,4,0,1,2,4,1,0,2,0,1,0
2011-11,Hampshire Constabulary,6NL05,6,0,3,2,8,4,1,3,0,1,0
2011-11,Hampshire Constabulary,6NL04,0,0,0,3,12,2,2,2,3,1,6
2011-11,Hampshire Constabulary,6NL07,2,0,1,3,14,1,2,9,1,2,2
2011-11,Hampshire Constabulary,6NL06,2,3,0,5,7,7,3,7,0,3,3
2011-11,Hampshire Constabulary,6NL01,1,0,0,3,6,6,4,1,2,1,1
2011-11,Hampshire Constabulary,6NL03,5,0,2,6,20,3,2,6,1,3,0
2011-11,Hampshire Constabulary,5SW03,8,4,5,37,112,18,7,28,7,15,0
2011-11,Hampshire Constabulary,6EE05,1,0,1,7,17,1,0,8,1,1,0
2011-11,Hampshire Constabulary,6EE04,2,1,1,11,18,4,13,11,3,1,3
2011-11,Hampshire Constabulary,6EE07,0,0,0,0,1,0,0,2,1,0,2
2011-11,Hampshire Constabulary,6EE06,3,2,3,10,47,7,6,8,4,3,1
2011-11,Hampshire Constabulary,1JP02,6,1,8,28,46,10,5,9,5,7,6
2011-11,Hampshire Constabulary,1JP03,2,0,3,29,106,29,5,7,7,7,5
2011-11,Hampshire Constabulary,6EE03,7,0,4,17,33,16,2,11,5,2,2
2011-11,Hampshire Constabulary,1JP01,2,1,3,12,30,9,3,4,2,2,1
2011-11,Hampshire Constabulary,3HY07,1,1,2,0,4,2,0,0,1,1,2
2011-11,Hampshire Constabulary,3HY06,4,0,0,4,7,0,1,2,0,0,0
2011-11,Hampshire Constabulary,3HY05,5,0,1,4,8,1,0,2,1,0,0
2011-11,Hampshire Constabulary,3HY04,6,0,2,3,12,3,3,3,2,2,1
2011-11,Hampshire Constabulary,3HY03,2,0,1,1,3,1,0,4,0,0,0
2011-11,Hampshire Constabulary,3HY02,4,1,3,6,16,2,1,5,2,1,0
2011-11,Hampshire Constabulary,3HY01,10,0,5,11,31,15,1,8,5,1,2
2011-11,Hampshire Constabulary,1FF04,9,0,6,4,15,4,1,2,0,1,2
2011-11,Hampshire Constabulary,1FF05,4,0,1,3,17,3,0,4,1,0,0
2011-11,Hampshire Constabulary,1FF06,3,0,1,8,50,6,6,9,0,1,2
2011-11,Hampshire Constabulary,1FF07,5,0,1,8,20,6,2,5,0,1,1
2011-11,Hampshire Constabulary,1FF01,1,0,2,1,4,2,1,3,2,0,1
2011-11,Hampshire Constabulary,1FF02,3,0,0,13,18,3,26,8,4,4,1
2011-11,Hampshire Constabulary,1FF03,1,0,2,3,6,2,0,6,0,0,1
2011-11,Hampshire Constabulary,3BB06,6,1,5,12,40,7,2,2,6,4,3
2011-11,Hampshire Constabulary,3BB07,0,0,0,4,15,0,1,1,2,0,2
2011-11,Hampshire Constabulary,3BB04,4,0,2,8,23,3,2,5,6,3,3
2011-11,Hampshire Constabulary,3BB05,15,4,2,16,33,12,2,6,15,2,2
2011-11,Hampshire Constabulary,3BB02,1,0,0,11,25,9,0,2,10,3,0
2011-11,Hampshire Constabulary,3BB03,2,0,0,2,13,2,4,5,1,1,6
2011-11,Hampshire Constabulary,3BB01,4,1,1,28,36,8,51,23,4,15,5
2011-11,Hampshire Constabulary,5SP01,11,10,2,22,57,13,2,16,1,6,5
2011-11,Hampshire Constabulary,3RF08,6,0,3,16,41,13,1,9,6,2,3
2011-11,Hampshire Constabulary,5AN02,8,0,6,24,93,21,12,18,1,7,8
2011-11,Hampshire Constabulary,5SP05,18,3,4,7,11,5,0,9,2,0,5
2011-11,Hampshire Constabulary,5SP04,16,3,7,11,42,13,6,15,5,8,1
2011-11,Hampshire Constabulary,6NT10,2,0,3,1,2,1,0,1,0,0,0
2011-11,Hampshire Constabulary,6NT11,3,0,0,0,0,3,0,1,0,0,1
2011-11,Hampshire Constabulary,3RF02,5,0,2,2,7,3,0,3,2,0,0
2011-11,Hampshire Constabulary,3RF03,3,0,1,5,14,1,0,1,2,0,0
2011-11,Hampshire Constabulary,3RF01,5,1,3,17,22,7,11,14,1,3,4
2011-11,Hampshire Constabulary,3RF06,4,0,4,9,25,10,0,4,1,3,1
2011-11,Hampshire Constabulary,3RF07,4,1,1,11,28,5,9,4,0,1,2
2011-11,Hampshire Constabulary,3RF04,3,0,1,5,10,5,3,3,2,2,0
2011-11,Hampshire Constabulary,3RF05,3,1,0,8,7,9,1,1,1,0,4
2011-11,Hampshire Constabulary,5SW02,8,2,2,27,53,10,4,30,2,3,3
2011-11,Hampshire Constabulary,5SE01,5,2,6,18,65,5,7,9,2,3,0
2011-11,Hampshire Constabulary,5SE02,10,0,19,10,13,5,1,4,2,6,0
2011-11,Hampshire Constabulary,5SE03,5,1,1,26,59,21,0,22,5,7,5
2011-11,Hampshire Constabulary,3HL02,1,0,1,2,13,4,0,3,2,0,2
2011-11,Hampshire Constabulary,3HL03,7,0,0,5,14,3,0,3,0,1,1
2011-11,Hampshire Constabulary,5AN03,6,0,4,20,65,16,9,13,3,6,4
2011-11,Hampshire Constabulary,3HL01,3,0,4,10,21,7,1,13,2,5,3
2011-11,Hampshire Constabulary,3HL04,1,0,3,2,4,4,2,9,0,0,10
2011-11,Hampshire Constabulary,6NL12,2,0,3,4,8,8,1,3,1,0,4
2011-11,Hampshire Constabulary,1GE01,13,0,7,27,65,16,13,32,5,5,2
2011-11,Hampshire Constabulary,1GE02,11,0,5,16,53,13,6,17,3,7,1
2011-11,Hampshire Constabulary,1GE03,7,1,3,9,42,12,6,13,4,0,0
2011-11,Hampshire Constabulary,5AS04,12,2,7,15,54,17,8,15,2,5,3
2011-11,Hampshire Constabulary,1WB09,0,0,0,4,6,1,0,2,0,0,0
2011-11,Hampshire Constabulary,1WB08,1,0,1,3,13,5,0,2,1,1,0
2011-11,Hampshire Constabulary,5SW01,3,4,5,35,74,13,98,57,5,15,6
2011-11,Hampshire Constabulary,5AS01,17,0,6,26,43,17,4,5,1,4,2
2011-11,Hampshire Constabulary,5AS02,8,1,16,15,65,12,11,6,1,10,1
2011-11,Hampshire Constabulary,5AS03,15,2,5,7,33,5,12,10,2,5,0
2011-11,Hampshire Constabulary,1WB03,4,0,1,0,1,2,0,0,0,0,0
2011-11,Hampshire Constabulary,1WB02,4,0,3,1,9,5,0,5,0,2,0
2011-11,Hampshire Constabulary,1WB01,3,0,1,0,1,1,0,5,1,1,0
2011-11,Hampshire Constabulary,1WB07,1,0,0,0,0,1,0,1,0,0,0
2011-11,Hampshire Constabulary,1WB06,1,0,3,2,33,5,0,3,0,1,0
2011-11,Hampshire Constabulary,1WB05,4,0,2,0,4,1,0,2,0,0,0
2011-11,Hampshire Constabulary,1WB04,3,0,1,1,1,1,0,2,0,0,0
2011-11,Hampshire Constabulary,6TR05,5,0,6,3,24,13,6,3,5,1,4
2011-11,Hampshire Constabulary,2LW03,0,0,0,4,17,4,0,2,1,1,0
2011-11,Hampshire Constabulary,6NL10,0,0,2,0,8,1,5,2,0,0,3
2011-11,Hampshire Constabulary,6NL02,1,0,7,3,7,3,1,7,2,1,0
2011-11,Hampshire Constabulary,4PN03,8,0,7,36,86,38,4,12,1,6,0
2011-11,Hampshire Constabulary,4PN02,11,0,7,21,49,30,15,32,2,7,5
2011-11,Hampshire Constabulary,4PN01,15,0,10,11,48,20,9,7,0,4,4
2011-11,Hampshire Constabulary,1WB14,1,0,0,0,3,2,0,1,0,0,0
2011-11,Hampshire Constabulary,1WB15,1,0,0,0,0,2,0,2,0,1,0
2011-11,Hampshire Constabulary,1WB16,1,0,0,1,10,6,7,3,1,0,2
2011-11,Hampshire Constabulary,1WB10,0,0,3,2,5,0,0,1,0,0,0
2011-11,Hampshire Constabulary,1WB11,1,0,7,1,8,2,1,1,1,1,0
2011-11,Hampshire Constabulary,1WB12,3,0,2,4,22,3,0,8,0,1,0
2011-11,Hampshire Constabulary,1WB13,0,0,0,0,2,0,0,2,0,0,0
2011-11,Hampshire Constabulary,5YS01,35,0,7,26,86,24,17,27,15,9,9
2011-11,Hampshire Constabulary,5YS02,21,0,10,39,109,26,7,14,9,4,8
2011-11,Hampshire Constabulary,6TR06,3,0,1,6,3,4,0,7,1,1,1
2011-11,Hampshire Constabulary,6NL11,0,0,4,0,8,2,0,2,0,1,0
2011-11,Hampshire Constabulary,1WC07,8,2,4,10,35,14,2,9,1,1,6
2011-11,Hampshire Constabulary,6EE01,4,0,0,19,36,6,13,10,4,3,2
2011-11,Hampshire Constabulary,6TR07,3,0,1,0,8,0,1,0,0,0,0
